步数,奖励
Pos_kn,prize_t
1,"{""item"",60003,1}"
2,"{""item"",60003,2}"
3,"{""item"",60058,1}"
4,"{""bindRmb"",100},"
5,"{""bindRmb"",200},"
6,"{""item"",60005,2}"
7,"{""item"",60074,1}"
8,"{""item"",60074,2}"
9,"{""item"",60005,1}"
10,"{""item"",60075,1}"
11,"{""item"",60075,2}"
12,"{""item"",60016,1}"
13,"{""item"",60019,5}"
14,"{""item"",60019,10}"
15,"{""item"",60059,1}"
16,"{""item"",60059,1}"
17,"{""item"",60005,1}"
18,"{""item"",60006,1}"
19,"{""item"",60007,1}"
20,"{""item"",60003,1}"
21,"{""item"",60003,5}"
22,"{""item"",60009,2}"
23,"{""item"",60019,2}"
24,"{""item"",60006,1}"
25,"{""item"",60074,1}"
26,"{""item"",60008,1}"
27,"{""item"",60075,1}"
28,"{""item"",60058,1}"
29,"{""bindRmb"",100},"
30,"{""item"",60017,1}"
