天数,索引,升阶类型,要求,货币类型,描述,原价,现价,限购数量(0不限购),限时(秒),物品
day_kn,index_kn,stageUp_s,cond_n,unit_n,tips_s,oldPrice,newPrice,limitCount,limitTime,item_t
1,0,TianXianWeapon,1,3,神兵进阶丹,7000,1400,5,86400,"{""item"",20003,70}"
1,1,TianXianWeapon,1,3,神兵进阶丹,5000,1500,1,86400,"{""item"",20003,50}"
1,2,TianXianWeapon,1,3,神兵技能书,2000,800,1,86400,"{""item"",30008,1}"
1,3,TianXianWeapon,4,3,神兵进阶丹,2600,520,5,86400,"{""item"",20003,26}"
1,4,TianXianWeapon,4,3,神兵进阶丹,9000,2700,5,86400,"{""item"",20003,90}"
1,5,TianXianWeapon,4,3,神兵技能书,2000,800,1,86400,"{""item"",30008,1}"
1,6,TianXianWeapon,5,3,神兵进阶丹,5400,1080,5,86400,"{""item"",20003,54}"
1,7,TianXianWeapon,5,3,神兵进阶丹,3800,1140,5,86400,"{""item"",20003,38}"
1,8,TianXianWeapon,5,3,神兵技能书,2000,800,1,86400,"{""item"",30008,1}"
1,9,TianXianWeapon,6,3,神兵进阶丹,8000,1600,10,86400,"{""item"",20003,80}"
1,10,TianXianWeapon,6,3,神兵进阶丹,6000,1800,10,86400,"{""item"",20003,60}"
1,11,TianXianWeapon,6,3,神兵6阶经验丹,5000,2500,1,86400,"{""item"",20036,1}"
1,12,TianXianWeapon,7,3,神兵进阶丹,8000,1600,10,86400,"{""item"",20003,80}"
1,13,TianXianWeapon,7,3,神兵进阶丹,6000,1800,10,86400,"{""item"",20003,60}"
1,14,TianXianWeapon,7,3,神兵7阶经验丹,5000,2500,1,86400,"{""item"",20037,1}"
1,15,TianXianWeapon,8,3,神兵进阶丹,8000,1600,10,86400,"{""item"",20003,80}"
1,16,TianXianWeapon,8,3,神兵进阶丹,5500,1650,10,86400,"{""item"",20003,55}"
1,17,TianXianWeapon,8,3,神兵8阶经验丹,5000,2500,1,86400,"{""item"",20038,1}"
1,18,TianXianWeapon,9,3,神兵进阶丹,11500,2300,20,86400,"{""item"",20003,115}"
1,19,TianXianWeapon,9,3,神兵进阶丹,8000,2400,20,86400,"{""item"",20003,80}"
1,20,TianXianWeapon,9,3,神兵9阶经验丹,5000,2500,1,86400,"{""item"",20039,1}"
1,21,TianXianWeapon,10,3,神兵进阶丹,16500,3300,20,86400,"{""item"",20003,165}"
1,22,TianXianWeapon,10,3,神兵进阶丹,11500,3450,20,86400,"{""item"",20003,115}"
2,0,HeroWing,1,3,翅膀进阶丹,7000,1400,5,86400,"{""item"",20004,70}"
2,1,HeroWing,1,3,翅膀进阶丹,5000,1500,1,86400,"{""item"",20004,50}"
2,2,HeroWing,1,3,翅膀技能书,2000,800,1,86400,"{""item"",30002,1}"
2,3,HeroWing,4,3,翅膀进阶丹,2600,520,5,86400,"{""item"",20004,26}"
2,4,HeroWing,4,3,翅膀进阶丹,9000,2700,5,86400,"{""item"",20004,90}"
2,5,HeroWing,4,3,翅膀技能书,2000,800,1,86400,"{""item"",30002,1}"
2,6,HeroWing,5,3,翅膀进阶丹,5400,1080,5,86400,"{""item"",20004,54}"
2,7,HeroWing,5,3,翅膀进阶丹,3800,1140,5,86400,"{""item"",20004,38}"
2,8,HeroWing,5,3,翅膀技能书,2000,800,1,86400,"{""item"",30002,1}"
2,9,HeroWing,6,3,翅膀进阶丹,8000,1600,10,86400,"{""item"",20004,80}"
2,10,HeroWing,6,3,翅膀进阶丹,6000,1800,10,86400,"{""item"",20004,60}"
2,11,HeroWing,6,3,翅膀6阶经验丹,5000,2500,1,86400,"{""item"",20041,1}"
2,12,HeroWing,7,3,翅膀进阶丹,8000,1600,10,86400,"{""item"",20004,80}"
2,13,HeroWing,7,3,翅膀进阶丹,6000,1800,10,86400,"{""item"",20004,60}"
2,14,HeroWing,7,3,翅膀7阶经验丹,5000,2500,1,86400,"{""item"",20042,1}"
2,15,HeroWing,8,3,翅膀进阶丹,8000,1600,10,86400,"{""item"",20004,80}"
2,16,HeroWing,8,3,翅膀进阶丹,5500,1650,10,86400,"{""item"",20004,55}"
2,17,HeroWing,8,3,翅膀8阶经验丹,5000,2500,1,86400,"{""item"",20043,1}"
2,18,HeroWing,9,3,翅膀进阶丹,11500,2300,20,86400,"{""item"",20004,115}"
2,19,HeroWing,9,3,翅膀进阶丹,8000,2400,20,86400,"{""item"",20004,80}"
2,20,HeroWing,9,3,翅膀9阶经验丹,5000,2500,1,86400,"{""item"",20044,1}"
2,21,HeroWing,10,3,翅膀进阶丹,16500,3300,20,86400,"{""item"",20004,165}"
2,22,HeroWing,10,3,翅膀进阶丹,11500,3450,20,86400,"{""item"",20004,115}"
3,0,PetSouHun,1,3,元神进阶丹,7000,1400,5,86400,"{""item"",20008,70}"
3,1,PetSouHun,1,3,元神进阶丹,5000,1500,1,86400,"{""item"",20008,50}"
3,2,PetSouHun,1,3,元神技能书,2000,800,1,86400,"{""item"",30006,1}"
3,3,PetSouHun,4,3,元神进阶丹,2600,520,5,86400,"{""item"",20008,26}"
3,4,PetSouHun,4,3,元神进阶丹,9000,2700,5,86400,"{""item"",20008,90}"
3,5,PetSouHun,4,3,元神技能书,2000,800,1,86400,"{""item"",30006,1}"
3,6,PetSouHun,5,3,元神进阶丹,5400,1080,5,86400,"{""item"",20008,54}"
3,7,PetSouHun,5,3,元神进阶丹,3800,1140,5,86400,"{""item"",20008,38}"
3,8,PetSouHun,5,3,元神技能书,2000,800,1,86400,"{""item"",30006,1}"
3,9,PetSouHun,6,3,元神进阶丹,8000,1600,10,86400,"{""item"",20008,80}"
3,10,PetSouHun,6,3,元神进阶丹,6000,1800,10,86400,"{""item"",20008,60}"
3,11,PetSouHun,6,3,元神6阶经验丹,5000,2500,1,86400,"{""item"",20061,1}"
3,12,PetSouHun,7,3,元神进阶丹,8000,1600,10,86400,"{""item"",20008,80}"
3,13,PetSouHun,7,3,元神进阶丹,6000,1800,10,86400,"{""item"",20008,60}"
3,14,PetSouHun,7,3,元神7阶经验丹,5000,2500,1,86400,"{""item"",20062,1}"
3,15,PetSouHun,8,3,元神进阶丹,8000,1600,10,86400,"{""item"",20008,80}"
3,16,PetSouHun,8,3,元神进阶丹,5500,1650,10,86400,"{""item"",20008,55}"
3,17,PetSouHun,8,3,元神8阶经验丹,5000,2500,1,86400,"{""item"",20063,1}"
3,18,PetSouHun,9,3,元神进阶丹,11500,2300,20,86400,"{""item"",20008,115}"
3,19,PetSouHun,9,3,元神进阶丹,8000,2400,20,86400,"{""item"",20008,80}"
3,20,PetSouHun,9,3,元神9阶经验丹,5000,2500,1,86400,"{""item"",20064,1}"
3,21,PetSouHun,10,3,元神进阶丹,16500,3300,20,86400,"{""item"",20008,165}"
3,22,PetSouHun,10,3,元神进阶丹,11500,3450,20,86400,"{""item"",20008,115}"
4,0,PetTongLin,1,3,通灵进阶丹,7000,1400,5,86400,"{""item"",20007,70}"
4,1,PetTongLin,1,3,通灵进阶丹,5000,1500,1,86400,"{""item"",20007,50}"
4,2,PetTongLin,1,3,通灵技能书,2000,800,1,86400,"{""item"",30005,1}"
4,3,PetTongLin,4,3,通灵进阶丹,2600,520,5,86400,"{""item"",20007,26}"
4,4,PetTongLin,4,3,通灵进阶丹,9000,2700,5,86400,"{""item"",20007,90}"
4,5,PetTongLin,4,3,通灵技能书,2000,800,1,86400,"{""item"",30005,1}"
4,6,PetTongLin,5,3,通灵进阶丹,5400,1080,5,86400,"{""item"",20007,54}"
4,7,PetTongLin,5,3,通灵进阶丹,3800,1140,5,86400,"{""item"",20007,38}"
4,8,PetTongLin,5,3,通灵技能书,2000,800,1,86400,"{""item"",30005,1}"
4,9,PetTongLin,6,3,通灵进阶丹,8000,1600,10,86400,"{""item"",20007,80}"
4,10,PetTongLin,6,3,通灵进阶丹,6000,1800,10,86400,"{""item"",20007,60}"
4,11,PetTongLin,6,3,通灵6阶经验丹,5000,2500,1,86400,"{""item"",20056,1}"
4,12,PetTongLin,7,3,通灵进阶丹,8000,1600,10,86400,"{""item"",20007,80}"
4,13,PetTongLin,7,3,通灵进阶丹,6000,1800,10,86400,"{""item"",20007,60}"
4,14,PetTongLin,7,3,通灵7阶经验丹,5000,2500,1,86400,"{""item"",20057,1}"
4,15,PetTongLin,8,3,通灵进阶丹,8000,1600,10,86400,"{""item"",20007,80}"
4,16,PetTongLin,8,3,通灵进阶丹,5500,1650,10,86400,"{""item"",20007,55}"
4,17,PetTongLin,8,3,通灵8阶经验丹,5000,2500,1,86400,"{""item"",20058,1}"
4,18,PetTongLin,9,3,通灵进阶丹,11500,2300,20,86400,"{""item"",20007,115}"
4,19,PetTongLin,9,3,通灵进阶丹,8000,2400,20,86400,"{""item"",20007,80}"
4,20,PetTongLin,9,3,通灵9阶经验丹,5000,2500,1,86400,"{""item"",20059,1}"
4,21,PetTongLin,10,3,通灵进阶丹,16500,3300,20,86400,"{""item"",20007,165}"
4,22,PetTongLin,10,3,通灵进阶丹,11500,3450,20,86400,"{""item"",20007,115}"
5,0,HeroWing,1,3,翅膀进阶丹,7000,1400,5,86400,"{""item"",20004,70}"
5,1,HeroWing,1,3,翅膀进阶丹,5000,1500,1,86400,"{""item"",20004,50}"
5,2,HeroWing,1,3,翅膀技能书,2000,800,1,86400,"{""item"",30002,1}"
5,3,HeroWing,4,3,翅膀进阶丹,2600,520,5,86400,"{""item"",20004,26}"
5,4,HeroWing,4,3,翅膀进阶丹,9000,2700,5,86400,"{""item"",20004,90}"
5,5,HeroWing,4,3,翅膀技能书,2000,800,1,86400,"{""item"",30002,1}"
5,6,HeroWing,5,3,翅膀进阶丹,5400,1080,5,86400,"{""item"",20004,54}"
5,7,HeroWing,5,3,翅膀进阶丹,3800,1140,5,86400,"{""item"",20004,38}"
5,8,HeroWing,5,3,翅膀技能书,2000,800,1,86400,"{""item"",30002,1}"
5,9,HeroWing,6,3,翅膀进阶丹,8000,1600,10,86400,"{""item"",20004,80}"
5,10,HeroWing,6,3,翅膀进阶丹,6000,1800,10,86400,"{""item"",20004,60}"
5,11,HeroWing,6,3,翅膀6阶经验丹,5000,2500,1,86400,"{""item"",20041,1}"
5,12,HeroWing,7,3,翅膀进阶丹,8000,1600,10,86400,"{""item"",20004,80}"
5,13,HeroWing,7,3,翅膀进阶丹,6000,1800,10,86400,"{""item"",20004,60}"
5,14,HeroWing,7,3,翅膀7阶经验丹,5000,2500,1,86400,"{""item"",20042,1}"
5,15,HeroWing,8,3,翅膀进阶丹,8000,1600,10,86400,"{""item"",20004,80}"
5,16,HeroWing,8,3,翅膀进阶丹,5500,1650,10,86400,"{""item"",20004,55}"
5,17,HeroWing,8,3,翅膀8阶经验丹,5000,2500,1,86400,"{""item"",20043,1}"
5,18,HeroWing,9,3,翅膀进阶丹,11500,2300,20,86400,"{""item"",20004,115}"
5,19,HeroWing,9,3,翅膀进阶丹,8000,2400,20,86400,"{""item"",20004,80}"
5,20,HeroWing,9,3,翅膀9阶经验丹,5000,2500,1,86400,"{""item"",20044,1}"
5,21,HeroWing,10,3,翅膀进阶丹,16500,3300,20,86400,"{""item"",20004,165}"
5,22,HeroWing,10,3,翅膀进阶丹,11500,3450,20,86400,"{""item"",20004,115}"
6,0,TianXianWeapon,1,3,神兵进阶丹,7000,1400,5,86400,"{""item"",20003,70}"
6,1,TianXianWeapon,1,3,神兵进阶丹,5000,1500,1,86400,"{""item"",20003,50}"
6,2,TianXianWeapon,1,3,神兵技能书,2000,800,1,86400,"{""item"",30008,1}"
6,3,TianXianWeapon,4,3,神兵进阶丹,2600,520,5,86400,"{""item"",20003,26}"
6,4,TianXianWeapon,4,3,神兵进阶丹,9000,2700,5,86400,"{""item"",20003,90}"
6,5,TianXianWeapon,4,3,神兵技能书,2000,800,1,86400,"{""item"",30008,1}"
6,6,TianXianWeapon,5,3,神兵进阶丹,5400,1080,5,86400,"{""item"",20003,54}"
6,7,TianXianWeapon,5,3,神兵进阶丹,3800,1140,5,86400,"{""item"",20003,38}"
6,8,TianXianWeapon,5,3,神兵技能书,2000,800,1,86400,"{""item"",30008,1}"
6,9,TianXianWeapon,6,3,神兵进阶丹,8000,1600,10,86400,"{""item"",20003,80}"
6,10,TianXianWeapon,6,3,神兵进阶丹,6000,1800,10,86400,"{""item"",20003,60}"
6,11,TianXianWeapon,6,3,神兵6阶经验丹,5000,2500,1,86400,"{""item"",20036,1}"
6,12,TianXianWeapon,7,3,神兵进阶丹,8000,1600,10,86400,"{""item"",20003,80}"
6,13,TianXianWeapon,7,3,神兵进阶丹,6000,1800,10,86400,"{""item"",20003,60}"
6,14,TianXianWeapon,7,3,神兵7阶经验丹,5000,2500,1,86400,"{""item"",20037,1}"
6,15,TianXianWeapon,8,3,神兵进阶丹,8000,1600,10,86400,"{""item"",20003,80}"
6,16,TianXianWeapon,8,3,神兵进阶丹,5500,1650,10,86400,"{""item"",20003,55}"
6,17,TianXianWeapon,8,3,神兵8阶经验丹,5000,2500,1,86400,"{""item"",20038,1}"
6,18,TianXianWeapon,9,3,神兵进阶丹,11500,2300,20,86400,"{""item"",20003,115}"
6,19,TianXianWeapon,9,3,神兵进阶丹,8000,2400,20,86400,"{""item"",20003,80}"
6,20,TianXianWeapon,9,3,神兵9阶经验丹,5000,2500,1,86400,"{""item"",20039,1}"
6,21,TianXianWeapon,10,3,神兵进阶丹,16500,3300,20,86400,"{""item"",20003,165}"
6,22,TianXianWeapon,10,3,神兵进阶丹,11500,3450,20,86400,"{""item"",20003,115}"
7,0,TianXian,1,3,天仙进阶丹,7000,1400,5,86400,"{""item"",20002,70}"
7,1,TianXian,1,3,天仙进阶丹,5000,1500,1,86400,"{""item"",20002,50}"
7,2,TianXian,1,3,天仙技能书,2000,800,1,86400,"{""item"",30007,1}"
7,3,TianXian,4,3,天仙进阶丹,2600,520,5,86400,"{""item"",20002,26}"
7,4,TianXian,4,3,天仙进阶丹,9000,2700,5,86400,"{""item"",20002,90}"
7,5,TianXian,4,3,天仙技能书,2000,800,1,86400,"{""item"",30007,1}"
7,6,TianXian,5,3,天仙进阶丹,5400,1080,5,86400,"{""item"",20002,54}"
7,7,TianXian,5,3,天仙进阶丹,3800,1140,5,86400,"{""item"",20002,38}"
7,8,TianXian,5,3,天仙技能书,2000,800,1,86400,"{""item"",30007,1}"
7,9,TianXian,6,3,天仙进阶丹,8000,1600,10,86400,"{""item"",20002,80}"
7,10,TianXian,6,3,天仙进阶丹,6000,1800,10,86400,"{""item"",20002,60}"
7,11,TianXian,6,3,天仙6阶经验丹,5000,2500,1,86400,"{""item"",20031,1}"
7,12,TianXian,7,3,天仙进阶丹,8000,1600,10,86400,"{""item"",20002,80}"
7,13,TianXian,7,3,天仙进阶丹,6000,1800,10,86400,"{""item"",20002,60}"
7,14,TianXian,7,3,天仙7阶经验丹,5000,2500,1,86400,"{""item"",20032,1}"
7,15,TianXian,8,3,天仙进阶丹,8000,1600,10,86400,"{""item"",20002,80}"
7,16,TianXian,8,3,天仙进阶丹,5500,1650,10,86400,"{""item"",20002,55}"
7,17,TianXian,8,3,天仙8阶经验丹,5000,2500,1,86400,"{""item"",20033,1}"
7,18,TianXian,9,3,天仙进阶丹,11500,2300,20,86400,"{""item"",20002,115}"
7,19,TianXian,9,3,天仙进阶丹,8000,2400,20,86400,"{""item"",20002,80}"
7,20,TianXian,9,3,天仙9阶经验丹,5000,2500,1,86400,"{""item"",20034,1}"
7,21,TianXian,10,3,天仙进阶丹,16500,3300,20,86400,"{""item"",20002,165}"
7,22,TianXian,10,3,天仙进阶丹,11500,3450,20,86400,"{""item"",20002,115}"
8,0,HeroRide,1,3,坐骑进阶丹,7000,1400,5,86400,"{""item"",20001,70}"
8,1,HeroRide,1,3,坐骑进阶丹,5000,1500,1,86400,"{""item"",20001,50}"
8,2,HeroRide,1,3,坐骑技能书,2000,800,1,86400,"{""item"",30001,1}"
8,3,HeroRide,4,3,坐骑进阶丹,2600,520,5,86400,"{""item"",20001,26}"
8,4,HeroRide,4,3,坐骑进阶丹,9000,2700,5,86400,"{""item"",20001,90}"
8,5,HeroRide,4,3,坐骑技能书,2000,800,1,86400,"{""item"",30001,1}"
8,6,HeroRide,5,3,坐骑进阶丹,5400,1080,5,86400,"{""item"",20001,54}"
8,7,HeroRide,5,3,坐骑进阶丹,3800,1140,5,86400,"{""item"",20001,38}"
8,8,HeroRide,5,3,坐骑技能书,2000,800,1,86400,"{""item"",30001,1}"
8,9,HeroRide,6,3,坐骑进阶丹,8000,1600,10,86400,"{""item"",20001,80}"
8,10,HeroRide,6,3,坐骑进阶丹,6000,1800,10,86400,"{""item"",20001,60}"
8,11,HeroRide,6,3,坐骑6阶经验丹,5000,2500,1,86400,"{""item"",20026,1}"
8,12,HeroRide,7,3,坐骑进阶丹,8000,1600,10,86400,"{""item"",20001,80}"
8,13,HeroRide,7,3,坐骑进阶丹,6000,1800,10,86400,"{""item"",20001,60}"
8,14,HeroRide,7,3,坐骑7阶经验丹,5000,2500,1,86400,"{""item"",20027,1}"
8,15,HeroRide,8,3,坐骑进阶丹,8000,1600,10,86400,"{""item"",20001,80}"
8,16,HeroRide,8,3,坐骑进阶丹,5500,1650,10,86400,"{""item"",20001,55}"
8,17,HeroRide,8,3,坐骑8阶经验丹,5000,2500,1,86400,"{""item"",20028,1}"
8,18,HeroRide,9,3,坐骑进阶丹,11500,2300,20,86400,"{""item"",20001,115}"
8,19,HeroRide,9,3,坐骑进阶丹,8000,2400,20,86400,"{""item"",20001,80}"
8,20,HeroRide,9,3,坐骑9阶经验丹,5000,2500,1,86400,"{""item"",20029,1}"
8,21,HeroRide,10,3,坐骑进阶丹,16500,3300,20,86400,"{""item"",20001,165}"
8,22,HeroRide,10,3,坐骑进阶丹,11500,3450,20,86400,"{""item"",20001,115}"
