图鉴Id,宠物获取渠道,宠物列表,获得途径
Id_kn,showTips_s,petList_t,approach_s
1,宠物抓捕获得,"20001,20002,20003,20004,20005,20006,20007,20008,20009,20010,20011,20012,20013,20014,20015,20016,20017,20018,20019,20020,20021,20022,20023,20024,20025,20028,20029,",
2,秘境宝藏获得,"20010,20020,20028,20026,20033,20036,",
3,VIP礼包获得,"20039,20041,20042,20044,",
4,寻宝获得,"20006,20025,20040,",
5,宠物商店获得,"20004,20012,20015,20023,20027,",
6,友情商店获得,"20014,20021,",
7,押镖商店获得,"20022,20029,",
8,帮会福利商店获得,"20018,20024,",
9,生死劫商店获得,"20031,20034,20037,",
10,其他运营活动获得,"20019,20030,20032,20035,20038,20043,20047,20045,20046,20058,20059,20060,20061,",
