宠物主动技能ID,技能名字,效果
Id_kn,Name_c,effects_t
50001,普攻,"{'maxHP',100}"
50002,普攻,"{'maxHP',100}"
50003,普攻,"{'maxHP',100}"
50004,普攻,"{'maxHP',100}"
50005,普攻,"{'maxHP',100}"
50006,普攻,"{'maxHP',100}"
50007,普攻,"{'maxHP',100}"
50008,普攻,"{'maxHP',100}"
50009,普攻,"{'maxHP',101}"
50010,普攻,"{'maxHP',102}"
50011,普攻,"{'maxHP',103}"
50012,普攻,"{'maxHP',104}"
50013,普攻,"{'maxHP',105}"
50014,普攻,"{'maxHP',106}"
50015,普攻,"{'maxHP',107}"
50016,普攻,"{'maxHP',108}"
50017,普攻,"{'maxHP',109}"
50018,普攻,"{'maxHP',110}"
50019,普攻,"{'maxHP',111}"
50020,普攻,"{'maxHP',112}"
50021,普攻,"{'maxHP',113}"
50022,普攻,"{'maxHP',114}"
50023,普攻,"{'maxHP',115}"
50024,普攻,"{'maxHP',116}"
50025,普攻,"{'maxHP',117}"
50026,普攻,"{'maxHP',118}"
50027,普攻,"{'maxHP',119}"
50028,普攻,"{'maxHP',120}"
50029,普攻,"{'maxHP',121}"
50030,普攻,"{'maxHP',122}"
50031,普攻,"{'maxHP',123}"
50032,普攻,"{'maxHP',124}"
50033,普攻,"{'maxHP',125}"
50034,普攻,"{'maxHP',126}"
50035,普攻,"{'maxHP',127}"
50036,普攻,"{'maxHP',128}"
50037,普攻,"{'maxHP',129}"
50038,普攻,"{'maxHP',130}"
50039,普攻,"{'maxHP',131}"
50040,普攻,"{'maxHP',132}"
50041,普攻,"{'maxHP',133}"
50042,普攻,"{'maxHP',134}"
50043,普攻,"{'maxHP',135}"
50044,普攻,"{'maxHP',136}"
50045,普攻,"{'maxHP',137}"
50046,普攻,"{'maxHP',138}"
50047,普攻,"{'maxHP',139}"
50048,普攻,"{'maxHP',140}"
50049,普攻,"{'maxHP',141}"
50050,普攻,"{'maxHP',142}"
50051,普攻,"{'maxHP',143}"
50052,普攻,"{'maxHP',144}"
50053,普攻,"{'maxHP',145}"
50054,普攻,"{'maxHP',146}"
50055,普攻,"{'maxHP',147}"
50056,普攻,"{'maxHP',148}"
50057,普攻,"{'maxHP',149}"
50058,普攻,"{'maxHP',150}"
50059,普攻,"{'maxHP',151}"
50060,普攻,"{'maxHP',152}"
50061,普攻,"{'maxHP',153}"
50062,普攻,"{'maxHP',154}"
50063,普攻,"{'maxHP',155}"
50064,普攻,"{'maxHP',156}"
50065,普攻,"{'maxHP',157}"
50066,普攻,"{'maxHP',158}"
50067,普攻,"{'maxHP',159}"
50068,普攻,"{'maxHP',160}"
50069,普攻,"{'maxHP',161}"
50070,普攻,"{'maxHP',162}"
50071,普攻,"{'maxHP',163}"
50072,普攻,"{'maxHP',164}"
50073,普攻,"{'maxHP',165}"
50074,普攻,"{'maxHP',166}"
55001,致盲毒液,
55002,毒性精通,
55003,烈性毒液,
55004,狂暴一击,
55005,势如破竹,
55006,暴怒猛击,
55007,化为己用,
55008,生生不息,
55009,灵动腾挪,
55010,神龙摆尾,
55011,巨龙猛击,
55012,生机盎然,
55013,噬血爪,
55014,通灵血爪,
55015,灵巧步伐,
55016,天凤回巢,
55017,天凤姿态,
55018,灵魂烈火,
55019,顽强意志,
55020,绝处逢生,
55021,生机勃发,
55022,擎天一棒,
55023,定海神针,
55024,大杀四方,
55025,穿刺一击,
55026,隔山打牛,
55027,天生尅星,
55028,泰山压顶,
55029,上古血脉,
55030,崩天裂地,
55031,斗转星移,
55032,流光溢彩,
55033,通天之力,
55034,坚硬皮肤,
55035,横冲直撞,
55036,巨灵神力,
55037,石化一击,
55038,混沌之力,
55039,灵猴慧根,
55040,狂暴一击,
55041,势如破竹,
55042,暴怒猛击,
55043,不死不灭,
55044,猩红之力,
55045,生生不息,
55046,凶狠反击,
55047,野蛮之力,
55048,硬化皮肤,
55049,灼火之心,
55050,灵魂烈焰,
55051,野兽之心,
55052,蓄力一击,
55053,伤害加深,
55054,势在必得,
