帮派等级,说明,活动时间,怪物entryId,怪物组合,通关奖励
level_kn,name_s,activeTime_t,monsterId_n,monsterQueue_t,prize_t
1,帮派妖怪1,"{10,0,16,30},{17,0,23,30}",10001,"[2]=12000109,[3]=12000109,[4]=12000109,[5]=12000109,[6]=12000109,[8]=12000109,[9]=12000109,[10]=12000110,[11]=12000109,[12]=12000109","{""facContribute"",100},{""item"",60020,1},{""item"",60011,1}"
2,帮派妖怪2,"{10,0,16,30},{17,0,23,30}",10001,"[2]=12000209,[3]=12000209,[4]=12000209,[5]=12000209,[6]=12000209,[8]=12000209,[9]=12000209,[10]=12000210,[11]=12000209,[12]=12000209","{""facContribute"",110},{""item"",60020,1},{""item"",60011,1}"
3,帮派妖怪3,"{10,0,16,30},{17,0,23,30}",10001,"[2]=12000309,[3]=12000309,[4]=12000309,[5]=12000309,[6]=12000309,[8]=12000309,[9]=12000309,[10]=12000310,[11]=12000309,[12]=12000309","{""facContribute"",120},{""item"",60020,1},{""item"",60011,1}"
4,帮派妖怪4,"{10,0,16,30},{17,0,23,30}",10001,"[2]=12000409,[3]=12000409,[4]=12000409,[5]=12000409,[6]=12000409,[8]=12000409,[9]=12000409,[10]=12000410,[11]=12000409,[12]=12000409","{""facContribute"",130},{""item"",60021,1},{""item"",60011,1}"
5,帮派妖怪5,"{10,0,16,30},{17,0,23,30}",10001,"[2]=12000509,[3]=12000509,[4]=12000509,[5]=12000509,[6]=12000509,[8]=12000509,[9]=12000509,[10]=12000510,[11]=12000509,[12]=12000509","{""facContribute"",140},{""item"",60021,1},{""item"",60011,1}"
6,帮派妖怪6,"{10,0,16,30},{17,0,23,30}",10001,"[2]=12000609,[3]=12000609,[4]=12000609,[5]=12000609,[6]=12000609,[8]=12000609,[9]=12000609,[10]=12000610,[11]=12000609,[12]=12000609","{""facContribute"",150},{""item"",60021,1},{""item"",60011,1}"
7,帮派妖怪7,"{10,0,16,30},{17,0,23,30}",10001,"[2]=12000709,[3]=12000709,[4]=12000709,[5]=12000709,[6]=12000709,[8]=12000709,[9]=12000709,[10]=12000710,[11]=12000709,[12]=12000709","{""facContribute"",160},{""item"",60022,1},{""item"",60011,1}"
8,帮派妖怪8,"{10,0,16,30},{17,0,23,30}",10001,"[2]=12000809,[3]=12000809,[4]=12000809,[5]=12000809,[6]=12000809,[8]=12000809,[9]=12000809,[10]=12000810,[11]=12000809,[12]=12000809","{""facContribute"",170},{""item"",60022,1},{""item"",60011,1}"
9,帮派妖怪9,"{10,0,16,30},{17,0,23,30}",10001,"[2]=12000909,[3]=12000909,[4]=12000909,[5]=12000909,[6]=12000909,[8]=12000909,[9]=12000909,[10]=12000910,[11]=12000909,[12]=12000909","{""facContribute"",180},{""item"",60022,1},{""item"",60011,1}"
10,帮派妖怪10,"{10,0,16,30},{17,0,23,30}",10001,"[2]=12001009,[3]=12001009,[4]=12001009,[5]=12001009,[6]=12001009,[8]=12001009,[9]=12001009,[10]=12001010,[11]=12001009,[12]=12001009","{""facContribute"",190},{""item"",60023,1},{""item"",60011,1}"
11,帮派妖怪11,"{10,0,16,30},{17,0,23,30}",10001,"[2]=12001109,[3]=12001109,[4]=12001109,[5]=12001109,[6]=12001109,[8]=12001109,[9]=12001109,[10]=12001110,[11]=12001109,[12]=12001109","{""facContribute"",200},{""item"",60024,4},{""item"",60011,1}"
12,帮派妖怪12,"{10,0,16,30},{17,0,23,30}",10001,"[2]=12001209,[3]=12001209,[4]=12001209,[5]=12001209,[6]=12001209,[8]=12001209,[9]=12001209,[10]=12001210,[11]=12001209,[12]=12001209","{""facContribute"",210},{""item"",60024,5},{""item"",60011,1}"
13,帮派妖怪13,"{10,0,16,30},{17,0,23,30}",10001,"[2]=12001309,[3]=12001309,[4]=12001309,[5]=12001309,[6]=12001309,[8]=12001309,[9]=12001309,[10]=12001310,[11]=12001309,[12]=12001309","{""facContribute"",220},{""item"",60024,5},{""item"",60011,1}"
14,帮派妖怪14,"{10,0,16,30},{17,0,23,30}",10001,"[2]=12001409,[3]=12001409,[4]=12001409,[5]=12001409,[6]=12001409,[8]=12001409,[9]=12001409,[10]=12001410,[11]=12001409,[12]=12001409","{""facContribute"",230},{""item"",60024,5},{""item"",60011,1}"
15,帮派妖怪15,"{10,0,16,30},{17,0,23,30}",10001,"[2]=12001509,[3]=12001509,[4]=12001509,[5]=12001509,[6]=12001509,[8]=12001509,[9]=12001509,[10]=12001510,[11]=12001509,[12]=12001509","{""facContribute"",240},{""item"",60024,5},{""item"",60011,1}"
