共鸣类型,索引,说明,佩戴件数,装备需要大于的等级,总等级,共鸣效果
Name_ks,index_kn,readme_s,wear_n,greater_n,maxLevel_n,effects_t
GodEquip,1,神装连锁共鸣,1,,,"{'maxhp',8500},{'demage',4250},{'hujia',1062},{'hitrate',425},{'dodge', 425},{'critrate',425},{'critratedec',425}"
GodEquip,2,神装连锁共鸣,2,,,"{'maxhp',12500},{'demage',6250},{'hujia',1562},{'hitrate',625},{'dodge', 625},{'critrate',625},{'critratedec',625}"
GodEquip,3,神装连锁共鸣,3,,,"{'maxhp',17000},{'demage',8500},{'hujia',2125},{'hitrate',850},{'dodge', 850},{'critrate',850},{'critratedec',850}"
GodEquip,4,神装连锁共鸣,4,,,"{'maxhp',22000},{'demage',11000},{'hujia',2750},{'hitrate',1100},{'dodge', 1100},{'critrate',1100},{'critratedec',1100}"
GodEquip,5,神装连锁共鸣,5,,,"{'maxhp',28000},{'demage',14000},{'hujia',3500},{'hitrate',1400},{'dodge', 1400},{'critrate',1400},{'critratedec',1400}"
GodEquip,6,神装连锁共鸣,6,,,"{'maxhp',35000},{'demage',17500},{'hujia',4375},{'hitrate',1750},{'dodge', 1750},{'critrate',1750},{'critratedec',1750}"
GodEquip,7,神装连锁共鸣,7,,,"{'maxhp',42500},{'demage',21250},{'hujia',5312},{'hitrate',2125},{'dodge', 2125},{'critrate',2125},{'critratedec',2125}"
GodEquip,8,神装连锁共鸣,8,,,"{'maxhp',52500},{'demage',26250},{'hujia',6562},{'hitrate',2625},{'dodge', 2625},{'critrate',2625},{'critratedec',2625}"
GodEquip,9,神装连锁共鸣,9,,,"{'maxhp',65000},{'demage',32500},{'hujia',8125},{'hitrate',3250},{'dodge', 3250},{'critrate',3250},{'critratedec',3250}"
GodEquip,10,神装连锁共鸣,10,,,"{'maxhp',80000},{'demage',40000},{'hujia',10000},{'hitrate',4000},{'dodge', 4000},{'critrate',4000},{'critratedec',4000}"
GodEquipLevel,11,神装总等级,,,100,"{'maxhp',4000},{'chuanjia',350},{'speed',  10},{'chuanjiadec', 350}"
GodEquipLevel,12,神装总等级,,,200,"{'maxhp',9000},{'chuanjia',787},{'speed',  22},{'chuanjiadec', 787}"
GodEquipLevel,13,神装总等级,,,300,"{'maxhp',11100},{'chuanjia',971},{'speed',  27},{'chuanjiadec', 971}"
GodEquipLevel,14,神装总等级,,,400,"{'maxhp',13200},{'chuanjia',1155},{'speed',  33},{'chuanjiadec', 1155}"
GodEquipLevel,15,神装总等级,,,500,"{'maxhp',15300},{'chuanjia',1338},{'speed',  38},{'chuanjiadec', 1338}"
GodEquipLevel,16,神装总等级,,,600,"{'maxhp',17400},{'chuanjia',1522},{'speed',  43},{'chuanjiadec', 1522}"
GodEquipLevel,17,神装总等级,,,700,"{'maxhp',19500},{'chuanjia',1706},{'speed',  48},{'chuanjiadec', 1706}"
GodEquipLevel,18,神装总等级,,,800,"{'maxhp',21600},{'chuanjia',1890},{'speed',  54},{'chuanjiadec', 1890}"
GodEquipLevel,19,神装总等级,,,900,"{'maxhp',23700},{'chuanjia',2073},{'speed',  59},{'chuanjiadec', 2073}"
GodEquipLevel,20,神装总等级,,,1000,"{'maxhp',25800},{'chuanjia',2257},{'speed',  64},{'chuanjiadec', 2257}"
GodEquipLevel,21,神装总等级,,,1100,"{'maxhp',27900},{'chuanjia',2441},{'speed',  69},{'chuanjiadec', 2441}"
GodEquipLevel,22,神装总等级,,,1200,"{'maxhp',30000},{'chuanjia',2625},{'speed',  75},{'chuanjiadec', 2625}"
GodEquipLevel,23,神装总等级,,,1300,"{'maxhp',32100},{'chuanjia',2808},{'speed',  80},{'chuanjiadec', 2808}"
GodEquipLevel,24,神装总等级,,,1400,"{'maxhp',34200},{'chuanjia',2992},{'speed',  85},{'chuanjiadec', 2992}"
GodEquipLevel,25,神装总等级,,,1500,"{'maxhp',36300},{'chuanjia',3176},{'speed',  90},{'chuanjiadec', 3176}"
GodEquipLevel,26,神装总等级,,,1600,"{'maxhp',38400},{'chuanjia',3360},{'speed',  96},{'chuanjiadec', 3360}"
GodEquipLevel,27,神装总等级,,,1700,"{'maxhp',40500},{'chuanjia',3543},{'speed',  101},{'chuanjiadec', 3543}"
GodEquipLevel,28,神装总等级,,,1800,"{'maxhp',42600},{'chuanjia',3727},{'speed',  106},{'chuanjiadec', 3727}"
GodEquipLevel,29,神装总等级,,,1900,"{'maxhp',44700},{'chuanjia',3911},{'speed',  111},{'chuanjiadec', 3911}"
GodEquipLevel,30,神装总等级,,,2000,"{'maxhp',46800},{'chuanjia',4095},{'speed',  117},{'chuanjiadec', 4095}"
GoldEquip,31,套装达人,1,20,,"{'chuanjia',10},{'chuanjiadec',10}"
GoldEquip,32,套装达人,3,40,,"{'chuanjia',50},{'chuanjiadec',50}"
GoldEquip,33,套装达人,6,40,,"{'chuanjia',120},{'chuanjiadec',120}"
GoldEquip,34,套装达人,9,60,,"{'chuanjia',450},{'chuanjiadec',450}"
GoldEquip,35,套装达人,10,80,,"{'chuanjia',950},{'chuanjiadec',950}"
GoldEquip,36,套装达人,10,100,,"{'chuanjia',1600},{'chuanjiadec',1600}"
GoldEquip,37,套装达人,10,120,,"{'chuanjia',2500},{'chuanjiadec',2500}"
GoldEquip,38,套装达人,10,140,,"{'chuanjia',3500},{'chuanjiadec',3500}"
GoldEquip,39,套装达人,10,160,,"{'chuanjia',5200},{'chuanjiadec',5200}"
GoldEquip,40,套装达人,10,180,,"{'chuanjia',7200},{'chuanjiadec',7200}"
