明天,地图名字,地图文件名,有暗雷的地图为1.非战斗地图为2,背景音乐名1,背景音乐名2,缩略图文件名,右上角导航图文件名,宽度,高度,前景特效,背景特效,地图描述 ,天空背景,远景透视
id_kn,mapName_s,mapFile_s,type_n,music_s,music2_s,thumbNailFile_s,navigateFile_s,W_n,H_n,effectFg_n,effectBg_n,mapInfo_s ,skyFile_s,persp_t1
50001,东海湾,10001,1,dhw.mp3,,,,1280,1280,,,,,
50002,高老庄,10002,1,glz.mp3,,,,1280,1280,,,,,
50003,花果山,10003,1,zhucheng.mp3,,,,1280,1280,,,,,
50004,黄风岭,10004,1,zhucheng.mp3,,,,1280,1280,,,,,
50005,火焰山,10005,1,zhucheng.mp3,,,,1280,1280,,,,,
50006,火云洞,10006,1,zhucheng.mp3,,,,1280,1280,,,,,
50007,两界山,10007,1,zhucheng.mp3,,,,1280,1280,,,,,
50008,灵山,10008,1,zhucheng.mp3,,,,1280,1280,,,,,
50009,凌霄宝殿,10009,1,lxbd.mp3,,,,1280,1280,,,,,
50010,流沙河,10010,1,zhucheng.mp3,,,,1280,1280,,,,,
50011,南天门,10011,1,zhucheng.mp3,,,,1280,1280,,,,,
50012,女儿国,10012,1,zhucheng.mp3,,,,1280,1280,,,,,
50013,琵琶洞,10013,1,zhucheng.mp3,,,,1280,1280,,,,,
50014,狮驼山,10014,1,zhucheng.mp3,,,,1280,1280,,,,,
50015,天竺,10015,1,zhucheng.mp3,,,,1280,1280,,,,,
50016,通天河,10016,1,zhucheng.mp3,,,,1280,1280,,,,,
50017,乌鸡国,10017,1,zhucheng.mp3,,,,1280,1280,,,,,
50018,无底洞,10018,1,zhucheng.mp3,,,,1280,1280,,,,,
50019,长寿村,10019,1,csc.mp3,,,,1280,1280,,,,,
50020,五庄观,10020,1,zhucheng.mp3,,,,1280,1280,,,,,
50021,小雷音寺,10021,1,zhucheng.mp3,,,,1280,1280,,,,,
50022,瑶池仙境,10022,1,zhucheng.mp3,,,,1280,1280,,,,,
50023,大雁塔,10023,1,dyt.mp3,,,,1280,1280,,,,,
50024,长安城,10024,1,cac.mp3,,,,1280,1280,,,,,
50025,蜘蛛洞,10025,1,zhucheng.mp3,,,,1280,1280,,,,,
50035,在线答题,10026,1,zhucheng.mp3,,,,800,960,,,趣味答题,,
50100,帮派驻地,10020,1,zhucheng.mp3,,,,1280,1280,,,,,
50027,跨服争霸,10027,1,zhucheng.mp3,,,,1600,960,,,跨服争霸,,
50028,武林大会,10028,1,zhucheng.mp3,,,,3200,2240,,,,,
50029,据点地图,10029,1,zhucheng.mp3,,,,3200,1920,,,,,
