任务序号,对话序号,任务名字,类型（0普通1隐形节点）,npcId,对话npc,选择显示面板（1是正常对话框，2是剧情对话框）,仅对nodeId=0使用。nodeId=0是功能按钮，判断是否隐藏功能按钮。nodeId=0时候，如果有跳转判断就会自动切入对话,内容 ,选项1,跳转1,操作1（1记录对话节点2提交任务3触发战斗4记录npc）,选项2,跳转2,操作2,选项3,跳转3,操作3,选项4,跳转4,操作4
TalkId_n,NodeId_n,Name_s,type,NpcIds_s,NpcNames_c,frametype_n,Show_t,Content_s,Option1_s,NextNode1_t,Operation1_t,Option2_s,NextNode2_t,Operation2_t,Option3_s,NextNode3_t,Operation3_t,Option4_s,NextNode4_t,Operation4_t
4001,1,女儿国1-5,1,10001,桤木西,1,,#norb恭喜你通关女儿国1_5,,0,"""提交任务""",,,,,,,,,
4003,1,女儿国1-10,1,10001,桤木西,1,,#norb恭喜你通关女儿国1_10,,0,"""提交任务""",,,,,,,,,
4005,1,女儿国2-5,1,10001,桤木西,1,,#norb恭喜你通关女儿国2_5,,0,"""提交任务""",,,,,,,,,
4007,1,女儿国2-10,1,10001,桤木西,1,,#norb恭喜你通关女儿国2_10,,0,"""提交任务""",,,,,,,,,
4009,1,女儿国3-5,1,10001,桤木西,1,,#norb恭喜你通关女儿国3_5,,0,"""提交任务""",,,,,,,,,
4011,1,女儿国3-10,1,10001,桤木西,1,,#norb恭喜你通关女儿国3_10,,0,"""提交任务""",,,,,,,,,
4013,1,女儿国4-5,1,10001,桤木西,1,,#norb恭喜你通关女儿国4_5,,0,"""提交任务""",,,,,,,,,
4015,1,女儿国4-10,1,10001,桤木西,1,,#norb恭喜你通关女儿国4_10,,0,"""提交任务""",,,,,,,,,
4017,1,女儿国5-5,1,10001,桤木西,1,,#norb恭喜你通关女儿国5_5,,0,"""提交任务""",,,,,,,,,
4019,1,女儿国5-10,1,10001,桤木西,1,,#norb恭喜你通关女儿国5_10,,0,"""提交任务""",,,,,,,,,
4021,1,女儿国6-5,1,10001,桤木西,1,,#norb恭喜你通关女儿国6_5,,0,"""提交任务""",,,,,,,,,
4023,1,女儿国6-10,1,10001,桤木西,1,,#norb恭喜你通关女儿国6_10,,0,"""提交任务""",,,,,,,,,
4025,1,女儿国7-5,1,10001,桤木西,1,,#norb恭喜你通关女儿国7_5,,0,"""提交任务""",,,,,,,,,
4027,1,女儿国7-10,1,10001,桤木西,1,,#norb恭喜你通关女儿国7_10,,0,"""提交任务""",,,,,,,,,
4029,1,女儿国8-5,1,10001,桤木西,1,,#norb恭喜你通关女儿国8_5,,0,"""提交任务""",,,,,,,,,
4031,1,女儿国8-10,1,10001,桤木西,1,,#norb恭喜你通关女儿国8_10,,0,"""提交任务""",,,,,,,,,
4033,1,女儿国9-5,1,10001,桤木西,1,,#norb恭喜你通关女儿国9_5,,0,"""提交任务""",,,,,,,,,
4035,1,女儿国9-10,1,10001,桤木西,1,,#norb恭喜你通关女儿国9_10,,0,"""提交任务""",,,,,,,,,
4037,1,女儿国10-5,1,10001,桤木西,1,,#norb恭喜你通关女儿国10_5,,0,"""提交任务""",,,,,,,,,
4039,1,女儿国10-10,1,10001,桤木西,1,,#norb恭喜你通关女儿国10_10,,0,"""提交任务""",,,,,,,,,
4041,1,女儿国11-5,1,10001,桤木西,1,,#norb恭喜你通关女儿国11_5,,0,"""提交任务""",,,,,,,,,
4043,1,女儿国11-10,1,10001,桤木西,1,,#norb恭喜你通关女儿国11_10,,0,"""提交任务""",,,,,,,,,
4045,1,女儿国12-5,1,10001,桤木西,1,,#norb恭喜你通关女儿国12_5,,0,"""提交任务""",,,,,,,,,
4047,1,女儿国12-10,1,10001,桤木西,1,,#norb恭喜你通关女儿国12_10,,0,"""提交任务""",,,,,,,,,
4049,1,女儿国13-5,1,10001,桤木西,1,,#norb恭喜你通关女儿国13_5,,0,"""提交任务""",,,,,,,,,
4051,1,女儿国13-10,1,10001,桤木西,1,,#norb恭喜你通关女儿国13_10,,0,"""提交任务""",,,,,,,,,
4053,1,女儿国14-5,1,10001,桤木西,1,,#norb恭喜你通关女儿国14_5,,0,"""提交任务""",,,,,,,,,
4055,1,女儿国14-10,1,10001,桤木西,1,,#norb恭喜你通关女儿国14_10,,0,"""提交任务""",,,,,,,,,
4057,1,前往琵琶洞,1,10001,桤木西,1,,#norb恭喜你完成前往琵琶洞,,0,"""提交任务""",,,,,,,,,
4059,1,琵琶洞1-5,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞1_5,,0,"""提交任务""",,,,,,,,,
4061,1,琵琶洞1-10,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞1_10,,0,"""提交任务""",,,,,,,,,
4063,1,琵琶洞2-5,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞2_5,,0,"""提交任务""",,,,,,,,,
4065,1,琵琶洞2-10,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞2_10,,0,"""提交任务""",,,,,,,,,
4067,1,琵琶洞3-5,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞3_5,,0,"""提交任务""",,,,,,,,,
4069,1,琵琶洞3-10,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞3_10,,0,"""提交任务""",,,,,,,,,
4071,1,琵琶洞4-5,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞4_5,,0,"""提交任务""",,,,,,,,,
4073,1,琵琶洞4-10,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞4_10,,0,"""提交任务""",,,,,,,,,
4075,1,琵琶洞5-5,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞5_5,,0,"""提交任务""",,,,,,,,,
4077,1,琵琶洞5-10,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞5_10,,0,"""提交任务""",,,,,,,,,
4079,1,琵琶洞6-5,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞6_5,,0,"""提交任务""",,,,,,,,,
4081,1,琵琶洞6-10,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞6_10,,0,"""提交任务""",,,,,,,,,
4083,1,琵琶洞7-5,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞7_5,,0,"""提交任务""",,,,,,,,,
4085,1,琵琶洞7-10,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞7_10,,0,"""提交任务""",,,,,,,,,
4087,1,琵琶洞8-5,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞8_5,,0,"""提交任务""",,,,,,,,,
4089,1,琵琶洞8-10,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞8_10,,0,"""提交任务""",,,,,,,,,
4091,1,琵琶洞9-5,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞9_5,,0,"""提交任务""",,,,,,,,,
4093,1,琵琶洞9-10,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞9_10,,0,"""提交任务""",,,,,,,,,
4095,1,琵琶洞10-5,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞10_5,,0,"""提交任务""",,,,,,,,,
4097,1,琵琶洞10-10,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞10_10,,0,"""提交任务""",,,,,,,,,
4099,1,琵琶洞11-5,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞11_5,,0,"""提交任务""",,,,,,,,,
4101,1,琵琶洞11-10,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞11_10,,0,"""提交任务""",,,,,,,,,
4103,1,琵琶洞12-5,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞12_5,,0,"""提交任务""",,,,,,,,,
4105,1,琵琶洞12-10,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞12_10,,0,"""提交任务""",,,,,,,,,
4107,1,琵琶洞13-5,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞13_5,,0,"""提交任务""",,,,,,,,,
4109,1,琵琶洞13-10,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞13_10,,0,"""提交任务""",,,,,,,,,
4111,1,琵琶洞14-5,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞14_5,,0,"""提交任务""",,,,,,,,,
4113,1,琵琶洞14-10,1,10001,桤木西,1,,#norb恭喜你通关琵琶洞14_10,,0,"""提交任务""",,,,,,,,,
4115,1,前往火焰山,1,10001,桤木西,1,,#norb恭喜你完成前往火焰山,,0,"""提交任务""",,,,,,,,,
4117,1,火焰山1-5,1,10001,桤木西,1,,#norb恭喜你通关火焰山1_5,,0,"""提交任务""",,,,,,,,,
4119,1,火焰山1-10,1,10001,桤木西,1,,#norb恭喜你通关火焰山1_10,,0,"""提交任务""",,,,,,,,,
4121,1,火焰山2-5,1,10001,桤木西,1,,#norb恭喜你通关火焰山2_5,,0,"""提交任务""",,,,,,,,,
4123,1,火焰山2-10,1,10001,桤木西,1,,#norb恭喜你通关火焰山2_10,,0,"""提交任务""",,,,,,,,,
4125,1,火焰山3-5,1,10001,桤木西,1,,#norb恭喜你通关火焰山3_5,,0,"""提交任务""",,,,,,,,,
4127,1,火焰山3-10,1,10001,桤木西,1,,#norb恭喜你通关火焰山3_10,,0,"""提交任务""",,,,,,,,,
4129,1,火焰山4-5,1,10001,桤木西,1,,#norb恭喜你通关火焰山4_5,,0,"""提交任务""",,,,,,,,,
4131,1,火焰山4-10,1,10001,桤木西,1,,#norb恭喜你通关火焰山4_10,,0,"""提交任务""",,,,,,,,,
4133,1,火焰山5-5,1,10001,桤木西,1,,#norb恭喜你通关火焰山5_5,,0,"""提交任务""",,,,,,,,,
4135,1,火焰山5-10,1,10001,桤木西,1,,#norb恭喜你通关火焰山5_10,,0,"""提交任务""",,,,,,,,,
4137,1,火焰山6-5,1,10001,桤木西,1,,#norb恭喜你通关火焰山6_5,,0,"""提交任务""",,,,,,,,,
4139,1,火焰山6-10,1,10001,桤木西,1,,#norb恭喜你通关火焰山6_10,,0,"""提交任务""",,,,,,,,,
4141,1,火焰山7-5,1,10001,桤木西,1,,#norb恭喜你通关火焰山7_5,,0,"""提交任务""",,,,,,,,,
4143,1,火焰山7-10,1,10001,桤木西,1,,#norb恭喜你通关火焰山7_10,,0,"""提交任务""",,,,,,,,,
4145,1,火焰山8-5,1,10001,桤木西,1,,#norb恭喜你通关火焰山8_5,,0,"""提交任务""",,,,,,,,,
4147,1,火焰山8-10,1,10001,桤木西,1,,#norb恭喜你通关火焰山8_10,,0,"""提交任务""",,,,,,,,,
4149,1,火焰山9-5,1,10001,桤木西,1,,#norb恭喜你通关火焰山9_5,,0,"""提交任务""",,,,,,,,,
4151,1,火焰山9-10,1,10001,桤木西,1,,#norb恭喜你通关火焰山9_10,,0,"""提交任务""",,,,,,,,,
4153,1,火焰山10-5,1,10001,桤木西,1,,#norb恭喜你通关火焰山10_5,,0,"""提交任务""",,,,,,,,,
4155,1,火焰山10-10,1,10001,桤木西,1,,#norb恭喜你通关火焰山10_10,,0,"""提交任务""",,,,,,,,,
4157,1,火焰山11-5,1,10001,桤木西,1,,#norb恭喜你通关火焰山11_5,,0,"""提交任务""",,,,,,,,,
4159,1,火焰山11-10,1,10001,桤木西,1,,#norb恭喜你通关火焰山11_10,,0,"""提交任务""",,,,,,,,,
4161,1,火焰山12-5,1,10001,桤木西,1,,#norb恭喜你通关火焰山12_5,,0,"""提交任务""",,,,,,,,,
4163,1,火焰山12-10,1,10001,桤木西,1,,#norb恭喜你通关火焰山12_10,,0,"""提交任务""",,,,,,,,,
4165,1,火焰山13-5,1,10001,桤木西,1,,#norb恭喜你通关火焰山13_5,,0,"""提交任务""",,,,,,,,,
4167,1,火焰山13-10,1,10001,桤木西,1,,#norb恭喜你通关火焰山13_10,,0,"""提交任务""",,,,,,,,,
4169,1,火焰山14-5,1,10001,桤木西,1,,#norb恭喜你通关火焰山14_5,,0,"""提交任务""",,,,,,,,,
4171,1,火焰山14-10,1,10001,桤木西,1,,#norb恭喜你通关火焰山14_10,,0,"""提交任务""",,,,,,,,,
4173,1,火焰山15-5,1,10001,桤木西,1,,#norb恭喜你通关火焰山15_5,,0,"""提交任务""",,,,,,,,,
4175,1,火焰山15-10,1,10001,桤木西,1,,#norb恭喜你通关火焰山15_10,,0,"""提交任务""",,,,,,,,,
4177,1,前往小雷音寺,1,10001,桤木西,1,,#norb恭喜你完成前往小雷音寺,,0,"""提交任务""",,,,,,,,,
4179,1,小雷音寺1-5,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺1_5,,0,"""提交任务""",,,,,,,,,
4181,1,小雷音寺1-10,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺1_10,,0,"""提交任务""",,,,,,,,,
4183,1,小雷音寺2-5,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺2_5,,0,"""提交任务""",,,,,,,,,
4185,1,小雷音寺2-10,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺2_10,,0,"""提交任务""",,,,,,,,,
4187,1,小雷音寺3-5,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺3_5,,0,"""提交任务""",,,,,,,,,
4189,1,小雷音寺3-10,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺3_10,,0,"""提交任务""",,,,,,,,,
4191,1,小雷音寺4-5,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺4_5,,0,"""提交任务""",,,,,,,,,
4193,1,小雷音寺4-10,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺4_10,,0,"""提交任务""",,,,,,,,,
4195,1,小雷音寺5-5,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺5_5,,0,"""提交任务""",,,,,,,,,
4197,1,小雷音寺5-10,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺5_10,,0,"""提交任务""",,,,,,,,,
4199,1,小雷音寺6-5,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺6_5,,0,"""提交任务""",,,,,,,,,
4201,1,小雷音寺6-10,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺6_10,,0,"""提交任务""",,,,,,,,,
4203,1,小雷音寺7-5,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺7_5,,0,"""提交任务""",,,,,,,,,
4205,1,小雷音寺7-10,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺7_10,,0,"""提交任务""",,,,,,,,,
4207,1,小雷音寺8-5,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺8_5,,0,"""提交任务""",,,,,,,,,
4209,1,小雷音寺8-10,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺8_10,,0,"""提交任务""",,,,,,,,,
4211,1,小雷音寺9-5,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺9_5,,0,"""提交任务""",,,,,,,,,
4213,1,小雷音寺9-10,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺9_10,,0,"""提交任务""",,,,,,,,,
4215,1,小雷音寺10-5,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺10_5,,0,"""提交任务""",,,,,,,,,
4217,1,小雷音寺10-10,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺10_10,,0,"""提交任务""",,,,,,,,,
4219,1,小雷音寺11-5,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺11_5,,0,"""提交任务""",,,,,,,,,
4221,1,小雷音寺11-10,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺11_10,,0,"""提交任务""",,,,,,,,,
4223,1,小雷音寺12-5,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺12_5,,0,"""提交任务""",,,,,,,,,
4225,1,小雷音寺12-10,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺12_10,,0,"""提交任务""",,,,,,,,,
4227,1,小雷音寺13-5,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺13_5,,0,"""提交任务""",,,,,,,,,
4229,1,小雷音寺13-10,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺13_10,,0,"""提交任务""",,,,,,,,,
4231,1,小雷音寺14-5,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺14_5,,0,"""提交任务""",,,,,,,,,
4233,1,小雷音寺14-10,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺14_10,,0,"""提交任务""",,,,,,,,,
4235,1,小雷音寺15-5,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺15_5,,0,"""提交任务""",,,,,,,,,
4237,1,小雷音寺15-10,1,10001,桤木西,1,,#norb恭喜你通关小雷音寺15_10,,0,"""提交任务""",,,,,,,,,
4239,1,前往无底洞,1,10001,桤木西,1,,#norb恭喜你完成前往无底洞,,0,"""提交任务""",,,,,,,,,
