地图id,传送点id,地图名,X,Y,宽,高,跳转点特效,战斗地图ID
mapId_kn,id_kn,mapName_c,x_n,y_n,w_n,h_n,transport_n,FightMapId_n
50014,1,混沌世界1,7,44,8,8,10006,50032
50014,2,混沌世界1,172,45,8,8,10006,50032
50015,1,混沌世界2,7,41,8,8,10006,50030
50015,2,混沌世界2,172,38,8,8,10006,50030
50016,1,混沌世界3,5,24,8,8,10006,50022
50016,2,混沌世界3,152,45,8,8,10006,50022
50017,1,混沌世界4,8,39,8,8,10006,50031
50017,2,混沌世界4,170,38,8,8,10006,50031
50018,1,混沌世界5,7,39,8,8,10006,50021
50018,2,混沌世界5,171,39,8,8,10006,50021
50019,1,混沌世界6,8,39,8,8,10006,50025
50019,2,混沌世界6,170,37,8,8,10006,50025
50091,1,混沌世界7,8,39,8,8,10006,50025
50091,2,混沌世界7,111,39,8,8,10006,50025
50070,1,堕落沼泽,170,37,8,8,10006,50030
