索引,奖励,权重(元宝),必中紫色或者金色的权重,宠物品质(5金色),宠物id
index_kn,prize_t,weight1,weight2,petQuality,petEntryId
1,"{""item"",40004,1}",50000,0,3,20004
2,"{""item"",40005,1}",50000,0,3,20005
3,"{""item"",40006,1}",50000,0,3,20006
4,"{""item"",40007,1}",50000,0,3,20007
5,"{""item"",40008,1}",50000,0,3,20008
6,"{""item"",40009,1}",50000,0,3,20009
7,"{""item"",40010,1}",50000,0,3,20010
8,"{""item"",40011,1}",50000,0,3,20011
9,"{""item"",40012,1}",50000,0,3,20012
10,"{""item"",40013,1}",50000,0,3,20013
11,"{""item"",40014,1}",50000,0,3,20014
12,"{""item"",40015,1}",50000,0,3,20015
13,"{""item"",40056,1}",50000,48750,4,20056
14,"{""item"",40018,1}",50000,48750,3,20018
15,"{""item"",40020,1}",50000,48750,3,20020
16,"{""item"",40021,1}",50000,48750,3,20021
17,"{""item"",40022,1}",8333,48750,3,20022
18,"{""item"",40023,1}",8333,48750,4,20023
19,"{""item"",40024,1}",8333,48750,4,20024
20,"{""item"",40026,1}",50000,48750,4,20026
21,"{""item"",40027,1}",8333,48750,4,20027
22,"{""item"",40028,1}",8333,48750,4,20028
23,"{""item"",40029,1}",8333,48750,4,20029
24,"{""item"",40030,1}",8333,48750,4,20030
25,"{""item"",40031,1}",8333,48750,4,20031
26,"{""item"",40033,1}",8333,48750,4,20033
27,"{""item"",40034,1}",8333,48750,4,20034
28,"{""item"",40035,1}",8333,48750,4,20035
29,"{""item"",40036,1}",8333,48750,4,20036
30,"{""item"",40037,1}",8333,48750,4,20037
31,"{""item"",40038,1}",8333,48750,4,20038
32,"{""item"",40025,1}",8333,48750,4,20025
33,"{""item"",40040,1}",2778,2778,5,20040
34,"{""item"",40045,1}",2778,2778,5,20045
35,"{""item"",40057,1}",2778,2778,5,20057
36,"{""item"",40041,1}",1389,1389,5,20041
37,"{""item"",40042,1}",1389,1389,5,20042
38,"{""item"",40044,1}",1389,1389,5,20044
39,"{""item"",40048,1}",1389,1389,5,20048
40,"{""item"",40049,1}",1389,1389,5,20049
41,"{""item"",40051,1}",1389,1389,5,20051
42,"{""item"",40043,1}",2778,2778,5,20043
43,"{""item"",40047,1}",2778,2778,5,20047
44,"{""item"",40058,1}",2778,2778,5,20058
