索引,名称缩写,说明,使用条件,使用条件,最小计算间隔,权重,flag
Id_kn,Name_c,readme_c,readme2_c,Condition_t,CalcTime_n,Weight,flag_c
800001,圣光再起,治疗我方最虚弱的伙伴15%生命（按主角生命计算）。,A X B当我方队员生命发生变动 且低于40%时，有40%几率对期使用,"Cond={""AllyHPChangeLeast"", 0.4, 0.4}",1000,100,0
800002,暗黑秘术,对选定敌方目标造成300%伤害（按主角攻击力之和计算）。,A X B当敌方队员生命发生变动 且低于30%时，有25%几率对期使用,"Cond={""EnemyHPChangeLeast"", 0.3, 0.25}",1000,100,0
800003,回旋之刃,对敌方全体造成相当于主角物攻与法攻之和的50%伤害，并降低8%速度，持续5秒。,A X B未处于CD状态下立即使用 不需要AI指定目标,Cond={"NotTarget"},1000,100,0
800004,能量注入,为我方选定的目标增加50点能量。,A X B当我方队员能量发生变动且小于等于70时，有40%机率对其使用,"Cond={""AllyRPChangeLeast"", 70, 0.4}",1000,100,0
800005,奥义注入,增加我方23点奥义值（组队时仅对自己生效，队友不会增加）。,我方奥义值低于50时使用,"Cond={""AllyMPLeast"", 50}",1000,100,0
800006,时空禁锢,使选定的目标被禁锢到时空之外，持续5秒，期间无法行动，也无法成为敌人的目标，并驱散其身上的大部分正面和负面状态。,我方某队员生命低于40%且身上有负面状态大于等于3个时使用；敌方某队员生命高于80%，且身上存在的正面状态大于等于2个时使用,Cond={"RandEmemy"},1000,100,0
800007,吸引火力,使选定的一个目标承受成为对方集火的目标，但所受伤害减少30%，持续4秒。,A X 敌方队员生命发生变动且低于50%时，有40%概率对其使用,"Cond={""EnemyHPChangeLeast"", 0.5, 0.4}",1000,100,0
800008,噬血,使选定的我方目标在接下来8秒内进行普通攻击将获得240%吸血效果。,A X B当我方队员生命发生变动 且低于40%时，有40%几率对期使用,"Cond={""AllyHPChangeLeast"", 0.4, 0.4}",1000,100,0
800009,削弱术,清空所选定的目标能量，但会使其伤害提高75%，持续4秒。,A X 当敌方队员能量大于等于75时，有50%机率对其使用。,"Cond={""EnemyRPChangeLarger"", 75, 0.5}",1000,100,0
800010,沉默出击,使选定的敌方目标沉默5.5秒，并使其额外受到20%伤害，额外伤害于沉默效果结束后结算。,A X 未处于CD状态下立即使用 AI随机指定一个敌方目标,Cond={"RandEmemy"},1000,100,0
800011,大光明术,恢复我方全体15%生命（按主角生命计算）。,A X 当我放平均生命低于50%时，有40%的机率使用,"Cond={""AllyAverageHPLeast"", 0.5, 0.4}",1000,100,0
800012,疾行术,使选定的我方目标速度提高95%，但将使其额外受到25%伤害，持续5秒。,A X B未处于CD状态下立即使用 对我方攻击（物攻+法攻）最高的队员使用,Cond={"AllyTopAtt"},1000,100,0
