地图,可能出现的宠物,权重,怪物id,抓捕概率,对应奖励
mapId_kn,petEntryId_kn,weight,monster,rate,itemEntryId
50001,20001,500,40000001,0.9,40001
50001,20002,500,40000002,0.9,40002
50009,20003,500,40000003,0.9,40003
50009,20004,400,40000004,0.8,40004
50009,20005,400,40000005,0.8,40005
50009,20007,400,40000007,0.8,40007
50023,20001,500,40000001,0.9,40001
50023,20006,200,40000006,0.5,40006
50023,20008,400,40000008,0.8,40008
50023,20011,200,40000011,0.5,40011
50024,20002,500,40000002,0.9,40002
50024,20009,400,40000009,0.8,40009
50024,20010,400,40000010,0.8,40010
50024,20013,100,40000013,0.5,40013
50024,20056,50,40000016,0.5,40056
50024,20017,30,40000017,0.2,40017
50024,20018,50,40000018,0.5,40018
50019,20003,500,40000003,0.9,40003
50019,20012,300,40000012,0.8,40012
50019,20014,100,40000014,0.5,40014
50019,20015,100,40000015,0.5,40015
50019,20019,30,40000019,0.2,40019
50019,20020,50,40000020,0.5,40020
50019,20021,30,40000021,0.2,40021
50002,20004,400,40000004,0.8,40004
50002,20005,400,40000005,0.8,40005
50002,20006,200,40000006,0.5,40006
50002,20007,400,40000007,0.8,40007
50002,20022,50,40000022,0.5,40022
50002,20023,30,40000023,0.2,40023
50002,20024,50,40000024,0.5,40024
50004,20008,400,40000008,0.8,40008
50004,20009,400,40000009,0.8,40009
50004,20010,400,40000010,0.8,40010
50004,20011,200,40000011,0.5,40011
50004,20025,30,40000025,0.2,40025
50004,20028,50,40000026,0.5,40028
50004,20029,30,40000027,0.2,40029
50010,20001,500,40000001,0.9,40001
50010,20002,500,40000002,0.9,40002
50010,20003,500,40000003,0.9,40003
50010,20004,400,40000004,0.8,40004
50010,20005,400,40000005,0.8,40005
50010,20006,200,40000006,0.5,40006
50010,20007,400,40000007,0.8,40007
50010,20008,400,40000008,0.8,40008
50010,20009,400,40000009,0.8,40009
50010,20010,400,40000010,0.8,40010
50010,20011,200,40000011,0.5,40011
50010,20012,300,40000012,0.8,40012
50010,20013,100,40000013,0.5,40013
50010,20014,100,40000014,0.5,40014
50010,20015,100,40000015,0.5,40015
50010,20056,50,40000016,0.5,40056
50010,20017,30,40000017,0.2,40017
50010,20018,50,40000018,0.5,40018
50010,20019,30,40000019,0.2,40019
50010,20020,50,40000020,0.5,40020
50010,20021,30,40000021,0.2,40021
50010,20022,50,40000022,0.5,40022
50010,20023,30,40000023,0.2,40023
50010,20024,50,40000024,0.5,40024
50010,20025,30,40000025,0.2,40025
50010,20028,50,40000026,0.5,40028
50010,20029,30,40000027,0.2,40029
50020,20001,500,40000001,0.9,40001
50020,20002,500,40000002,0.9,40002
50020,20003,500,40000003,0.9,40003
50020,20004,400,40000004,0.8,40004
50020,20005,400,40000005,0.8,40005
50020,20006,200,40000006,0.5,40006
50020,20007,400,40000007,0.8,40007
50020,20008,400,40000008,0.8,40008
50020,20009,400,40000009,0.8,40009
50020,20010,400,40000010,0.8,40010
50020,20011,200,40000011,0.5,40011
50020,20012,300,40000012,0.8,40012
50020,20013,100,40000013,0.5,40013
50020,20014,100,40000014,0.5,40014
50020,20015,100,40000015,0.5,40015
50020,20056,50,40000016,0.5,40056
50020,20017,30,40000017,0.2,40017
50020,20018,50,40000018,0.5,40018
50020,20019,30,40000019,0.2,40019
50020,20020,50,40000020,0.5,40020
50020,20021,30,40000021,0.2,40021
50020,20022,50,40000022,0.5,40022
50020,20023,30,40000023,0.2,40023
50020,20024,50,40000024,0.5,40024
50020,20025,30,40000025,0.2,40025
50020,20028,50,40000026,0.5,40028
50020,20029,30,40000027,0.2,40029
50003,20001,500,40000001,0.9,40001
50003,20002,500,40000002,0.9,40002
50003,20003,500,40000003,0.9,40003
50003,20004,400,40000004,0.8,40004
50003,20005,400,40000005,0.8,40005
50003,20006,200,40000006,0.5,40006
50003,20007,400,40000007,0.8,40007
50003,20008,400,40000008,0.8,40008
50003,20009,400,40000009,0.8,40009
50003,20010,400,40000010,0.8,40010
50003,20011,200,40000011,0.5,40011
50003,20012,300,40000012,0.8,40012
50003,20013,100,40000013,0.5,40013
50003,20014,100,40000014,0.5,40014
50003,20015,100,40000015,0.5,40015
50003,20056,50,40000016,0.5,40056
50003,20017,30,40000017,0.2,40017
50003,20018,50,40000018,0.5,40018
50003,20019,30,40000019,0.2,40019
50003,20020,50,40000020,0.5,40020
50003,20021,30,40000021,0.2,40021
50003,20022,50,40000022,0.5,40022
50003,20023,30,40000023,0.2,40023
50003,20024,50,40000024,0.5,40024
50003,20025,30,40000025,0.2,40025
50003,20028,50,40000026,0.5,40028
50003,20029,30,40000027,0.2,40029
50017,20001,500,40000001,0.9,40001
50017,20002,500,40000002,0.9,40002
50017,20003,500,40000003,0.9,40003
50017,20004,400,40000004,0.8,40004
50017,20005,400,40000005,0.8,40005
50017,20006,200,40000006,0.5,40006
50017,20007,400,40000007,0.8,40007
50017,20008,400,40000008,0.8,40008
50017,20009,400,40000009,0.8,40009
50017,20010,400,40000010,0.8,40010
50017,20011,200,40000011,0.5,40011
50017,20012,300,40000012,0.8,40012
50017,20013,100,40000013,0.5,40013
50017,20014,100,40000014,0.5,40014
50017,20015,100,40000015,0.5,40015
50017,20056,50,40000016,0.5,40056
50017,20017,30,40000017,0.2,40017
50017,20018,50,40000018,0.5,40018
50017,20019,30,40000019,0.2,40019
50017,20020,50,40000020,0.5,40020
50017,20021,30,40000021,0.2,40021
50017,20022,50,40000022,0.5,40022
50017,20023,30,40000023,0.2,40023
50017,20024,50,40000024,0.5,40024
50017,20025,30,40000025,0.2,40025
50017,20028,50,40000026,0.5,40028
50017,20029,30,40000027,0.2,40029
50006,20001,500,40000001,0.9,40001
50006,20002,500,40000002,0.9,40002
50006,20003,500,40000003,0.9,40003
50006,20004,400,40000004,0.8,40004
50006,20005,400,40000005,0.8,40005
50006,20006,200,40000006,0.5,40006
50006,20007,400,40000007,0.8,40007
50006,20008,400,40000008,0.8,40008
50006,20009,400,40000009,0.8,40009
50006,20010,400,40000010,0.8,40010
50006,20011,200,40000011,0.5,40011
50006,20012,300,40000012,0.8,40012
50006,20013,100,40000013,0.5,40013
50006,20014,100,40000014,0.5,40014
50006,20015,100,40000015,0.5,40015
50006,20056,50,40000016,0.5,40056
50006,20017,30,40000017,0.2,40017
50006,20018,50,40000018,0.5,40018
50006,20019,30,40000019,0.2,40019
50006,20020,50,40000020,0.5,40020
50006,20021,30,40000021,0.2,40021
50006,20022,50,40000022,0.5,40022
50006,20023,30,40000023,0.2,40023
50006,20024,50,40000024,0.5,40024
50006,20025,30,40000025,0.2,40025
50006,20028,50,40000026,0.5,40028
50006,20029,30,40000027,0.2,40029
50016,20001,500,40000001,0.9,40001
50016,20002,500,40000002,0.9,40002
50016,20003,500,40000003,0.9,40003
50016,20004,400,40000004,0.8,40004
50016,20005,400,40000005,0.8,40005
50016,20006,200,40000006,0.5,40006
50016,20007,400,40000007,0.8,40007
50016,20008,400,40000008,0.8,40008
50016,20009,400,40000009,0.8,40009
50016,20010,400,40000010,0.8,40010
50016,20011,200,40000011,0.5,40011
50016,20012,300,40000012,0.8,40012
50016,20013,100,40000013,0.5,40013
50016,20014,100,40000014,0.5,40014
50016,20015,100,40000015,0.5,40015
50016,20056,50,40000016,0.5,40056
50016,20017,30,40000017,0.2,40017
50016,20018,50,40000018,0.5,40018
50016,20019,30,40000019,0.2,40019
50016,20020,50,40000020,0.5,40020
50016,20021,30,40000021,0.2,40021
50016,20022,50,40000022,0.5,40022
50016,20023,30,40000023,0.2,40023
50016,20024,50,40000024,0.5,40024
50016,20025,30,40000025,0.2,40025
50016,20028,50,40000026,0.5,40028
50016,20029,30,40000027,0.2,40029
50012,20001,500,40000001,0.9,40001
50012,20002,500,40000002,0.9,40002
50012,20003,500,40000003,0.9,40003
50012,20004,400,40000004,0.8,40004
50012,20005,400,40000005,0.8,40005
50012,20006,200,40000006,0.5,40006
50012,20007,400,40000007,0.8,40007
50012,20008,400,40000008,0.8,40008
50012,20009,400,40000009,0.8,40009
50012,20010,400,40000010,0.8,40010
50012,20011,200,40000011,0.5,40011
50012,20012,300,40000012,0.8,40012
50012,20013,100,40000013,0.5,40013
50012,20014,100,40000014,0.5,40014
50012,20015,100,40000015,0.5,40015
50012,20056,50,40000016,0.5,40056
50012,20017,30,40000017,0.2,40017
50012,20018,50,40000018,0.5,40018
50012,20019,30,40000019,0.2,40019
50012,20020,50,40000020,0.5,40020
50012,20021,30,40000021,0.2,40021
50012,20022,50,40000022,0.5,40022
50012,20023,30,40000023,0.2,40023
50012,20024,50,40000024,0.5,40024
50012,20025,30,40000025,0.2,40025
50012,20028,50,40000026,0.5,40028
50012,20029,30,40000027,0.2,40029
50013,20001,500,40000001,0.9,40001
50013,20002,500,40000002,0.9,40002
50013,20003,500,40000003,0.9,40003
50013,20004,400,40000004,0.8,40004
50013,20005,400,40000005,0.8,40005
50013,20006,200,40000006,0.5,40006
50013,20007,400,40000007,0.8,40007
50013,20008,400,40000008,0.8,40008
50013,20009,400,40000009,0.8,40009
50013,20010,400,40000010,0.8,40010
50013,20011,200,40000011,0.5,40011
50013,20012,300,40000012,0.8,40012
50013,20013,100,40000013,0.5,40013
50013,20014,100,40000014,0.5,40014
50013,20015,100,40000015,0.5,40015
50013,20056,50,40000016,0.5,40056
50013,20017,30,40000017,0.2,40017
50013,20018,50,40000018,0.5,40018
50013,20019,30,40000019,0.2,40019
50013,20020,50,40000020,0.5,40020
50013,20021,30,40000021,0.2,40021
50013,20022,50,40000022,0.5,40022
50013,20023,30,40000023,0.2,40023
50013,20024,50,40000024,0.5,40024
50013,20025,30,40000025,0.2,40025
50013,20028,50,40000026,0.5,40028
50013,20029,30,40000027,0.2,40029
50005,20001,500,40000001,0.9,40001
50005,20002,500,40000002,0.9,40002
50005,20003,500,40000003,0.9,40003
50005,20004,400,40000004,0.8,40004
50005,20005,400,40000005,0.8,40005
50005,20006,200,40000006,0.5,40006
50005,20007,400,40000007,0.8,40007
50005,20008,400,40000008,0.8,40008
50005,20009,400,40000009,0.8,40009
50005,20010,400,40000010,0.8,40010
50005,20011,200,40000011,0.5,40011
50005,20012,300,40000012,0.8,40012
50005,20013,100,40000013,0.5,40013
50005,20014,100,40000014,0.5,40014
50005,20015,100,40000015,0.5,40015
50005,20056,50,40000016,0.5,40056
50005,20017,30,40000017,0.2,40017
50005,20018,50,40000018,0.5,40018
50005,20019,30,40000019,0.2,40019
50005,20020,50,40000020,0.5,40020
50005,20021,30,40000021,0.2,40021
50005,20022,50,40000022,0.5,40022
50005,20023,30,40000023,0.2,40023
50005,20024,50,40000024,0.5,40024
50005,20025,30,40000025,0.2,40025
50005,20028,50,40000026,0.5,40028
50005,20029,30,40000027,0.2,40029
50021,20001,500,40000001,0.9,40001
50021,20002,500,40000002,0.9,40002
50021,20003,500,40000003,0.9,40003
50021,20004,400,40000004,0.8,40004
50021,20005,400,40000005,0.8,40005
50021,20006,200,40000006,0.5,40006
50021,20007,400,40000007,0.8,40007
50021,20008,400,40000008,0.8,40008
50021,20009,400,40000009,0.8,40009
50021,20010,400,40000010,0.8,40010
50021,20011,200,40000011,0.5,40011
50021,20012,300,40000012,0.8,40012
50021,20013,100,40000013,0.5,40013
50021,20014,100,40000014,0.5,40014
50021,20015,100,40000015,0.5,40015
50021,20056,50,40000016,0.5,40056
50021,20017,30,40000017,0.2,40017
50021,20018,50,40000018,0.5,40018
50021,20019,30,40000019,0.2,40019
50021,20020,50,40000020,0.5,40020
50021,20021,30,40000021,0.2,40021
50021,20022,50,40000022,0.5,40022
50021,20023,30,40000023,0.2,40023
50021,20024,50,40000024,0.5,40024
50021,20025,30,40000025,0.2,40025
50021,20028,50,40000026,0.5,40028
50021,20029,30,40000027,0.2,40029
50018,20001,500,40000001,0.9,40001
50018,20002,500,40000002,0.9,40002
50018,20003,500,40000003,0.9,40003
50018,20004,400,40000004,0.8,40004
50018,20005,400,40000005,0.8,40005
50018,20006,200,40000006,0.5,40006
50018,20007,400,40000007,0.8,40007
50018,20008,400,40000008,0.8,40008
50018,20009,400,40000009,0.8,40009
50018,20010,400,40000010,0.8,40010
50018,20011,200,40000011,0.5,40011
50018,20012,300,40000012,0.8,40012
50018,20013,100,40000013,0.5,40013
50018,20014,100,40000014,0.5,40014
50018,20015,100,40000015,0.5,40015
50018,20056,50,40000016,0.5,40056
50018,20017,30,40000017,0.2,40017
50018,20018,50,40000018,0.5,40018
50018,20019,30,40000019,0.2,40019
50018,20020,50,40000020,0.5,40020
50018,20021,30,40000021,0.2,40021
50018,20022,50,40000022,0.5,40022
50018,20023,30,40000023,0.2,40023
50018,20024,50,40000024,0.5,40024
50018,20025,30,40000025,0.2,40025
50018,20028,50,40000026,0.5,40028
50018,20029,30,40000027,0.2,40029
50025,20001,500,40000001,0.9,40001
50025,20002,500,40000002,0.9,40002
50025,20003,500,40000003,0.9,40003
50025,20004,400,40000004,0.8,40004
50025,20005,400,40000005,0.8,40005
50025,20006,200,40000006,0.5,40006
50025,20007,400,40000007,0.8,40007
50025,20008,400,40000008,0.8,40008
50025,20009,400,40000009,0.8,40009
50025,20010,400,40000010,0.8,40010
50025,20011,200,40000011,0.5,40011
50025,20012,300,40000012,0.8,40012
50025,20013,100,40000013,0.5,40013
50025,20014,100,40000014,0.5,40014
50025,20015,100,40000015,0.5,40015
50025,20056,50,40000016,0.5,40056
50025,20017,30,40000017,0.2,40017
50025,20018,50,40000018,0.5,40018
50025,20019,30,40000019,0.2,40019
50025,20020,50,40000020,0.5,40020
50025,20021,30,40000021,0.2,40021
50025,20022,50,40000022,0.5,40022
50025,20023,30,40000023,0.2,40023
50025,20024,50,40000024,0.5,40024
50025,20025,30,40000025,0.2,40025
50025,20028,50,40000026,0.5,40028
50025,20029,30,40000027,0.2,40029
50014,20001,500,40000001,0.9,40001
50014,20002,500,40000002,0.9,40002
50014,20003,500,40000003,0.9,40003
50014,20004,400,40000004,0.8,40004
50014,20005,400,40000005,0.8,40005
50014,20006,200,40000006,0.5,40006
50014,20007,400,40000007,0.8,40007
50014,20008,400,40000008,0.8,40008
50014,20009,400,40000009,0.8,40009
50014,20010,400,40000010,0.8,40010
50014,20011,200,40000011,0.5,40011
50014,20012,300,40000012,0.8,40012
50014,20013,100,40000013,0.5,40013
50014,20014,100,40000014,0.5,40014
50014,20015,100,40000015,0.5,40015
50014,20056,50,40000016,0.5,40056
50014,20017,30,40000017,0.2,40017
50014,20018,50,40000018,0.5,40018
50014,20019,30,40000019,0.2,40019
50014,20020,50,40000020,0.5,40020
50014,20021,30,40000021,0.2,40021
50014,20022,50,40000022,0.5,40022
50014,20023,30,40000023,0.2,40023
50014,20024,50,40000024,0.5,40024
50014,20025,30,40000025,0.2,40025
50014,20028,50,40000026,0.5,40028
50014,20029,30,40000027,0.2,40029
50015,20001,500,40000001,0.9,40001
50015,20002,500,40000002,0.9,40002
50015,20003,500,40000003,0.9,40003
50015,20004,400,40000004,0.8,40004
50015,20005,400,40000005,0.8,40005
50015,20006,200,40000006,0.5,40006
50015,20007,400,40000007,0.8,40007
50015,20008,400,40000008,0.8,40008
50015,20009,400,40000009,0.8,40009
50015,20010,400,40000010,0.8,40010
50015,20011,200,40000011,0.5,40011
50015,20012,300,40000012,0.8,40012
50015,20013,100,40000013,0.5,40013
50015,20014,100,40000014,0.5,40014
50015,20015,100,40000015,0.5,40015
50015,20056,50,40000016,0.5,40056
50015,20017,30,40000017,0.2,40017
50015,20018,50,40000018,0.5,40018
50015,20019,30,40000019,0.2,40019
50015,20020,50,40000020,0.5,40020
50015,20021,30,40000021,0.2,40021
50015,20022,50,40000022,0.5,40022
50015,20023,30,40000023,0.2,40023
50015,20024,50,40000024,0.5,40024
50015,20025,30,40000025,0.2,40025
50015,20028,50,40000026,0.5,40028
50015,20029,30,40000027,0.2,40029
50008,20001,500,40000001,0.9,40001
50008,20002,500,40000002,0.9,40002
50008,20003,500,40000003,0.9,40003
50008,20004,400,40000004,0.8,40004
50008,20005,400,40000005,0.8,40005
50008,20006,200,40000006,0.5,40006
50008,20007,400,40000007,0.8,40007
50008,20008,400,40000008,0.8,40008
50008,20009,400,40000009,0.8,40009
50008,20010,400,40000010,0.8,40010
50008,20011,200,40000011,0.5,40011
50008,20012,300,40000012,0.8,40012
50008,20013,100,40000013,0.5,40013
50008,20014,100,40000014,0.5,40014
50008,20015,100,40000015,0.5,40015
50008,20056,50,40000016,0.5,40056
50008,20017,30,40000017,0.2,40017
50008,20018,50,40000018,0.5,40018
50008,20019,30,40000019,0.2,40019
50008,20020,50,40000020,0.5,40020
50008,20021,30,40000021,0.2,40021
50008,20022,50,40000022,0.5,40022
50008,20023,30,40000023,0.2,40023
50008,20024,50,40000024,0.5,40024
50008,20025,30,40000025,0.2,40025
50008,20028,50,40000026,0.5,40028
50008,20029,30,40000027,0.2,40029
50007,20001,500,40000001,0.9,40001
50007,20002,500,40000002,0.9,40002
50007,20003,500,40000003,0.9,40003
50007,20004,400,40000004,0.8,40004
50007,20005,400,40000005,0.8,40005
50007,20006,200,40000006,0.5,40006
50007,20007,400,40000007,0.8,40007
50007,20008,400,40000008,0.8,40008
50007,20009,400,40000009,0.8,40009
50007,20010,400,40000010,0.8,40010
50007,20011,200,40000011,0.5,40011
50007,20012,300,40000012,0.8,40012
50007,20013,100,40000013,0.5,40013
50007,20014,100,40000014,0.5,40014
50007,20015,100,40000015,0.5,40015
50007,20056,50,40000016,0.5,40056
50007,20017,30,40000017,0.2,40017
50007,20018,50,40000018,0.5,40018
50007,20019,30,40000019,0.2,40019
50007,20020,50,40000020,0.5,40020
50007,20021,30,40000021,0.2,40021
50007,20022,50,40000022,0.5,40022
50007,20023,30,40000023,0.2,40023
50007,20024,50,40000024,0.5,40024
50007,20025,30,40000025,0.2,40025
50007,20028,50,40000026,0.5,40028
50007,20029,30,40000027,0.2,40029
50011,20001,500,40000001,0.9,40001
50011,20002,500,40000002,0.9,40002
50011,20003,500,40000003,0.9,40003
50011,20004,400,40000004,0.8,40004
50011,20005,400,40000005,0.8,40005
50011,20006,200,40000006,0.5,40006
50011,20007,400,40000007,0.8,40007
50011,20008,400,40000008,0.8,40008
50011,20009,400,40000009,0.8,40009
50011,20010,400,40000010,0.8,40010
50011,20011,200,40000011,0.5,40011
50011,20012,300,40000012,0.8,40012
50011,20013,100,40000013,0.5,40013
50011,20014,100,40000014,0.5,40014
50011,20015,100,40000015,0.5,40015
50011,20056,50,40000016,0.5,40056
50011,20017,30,40000017,0.2,40017
50011,20018,50,40000018,0.5,40018
50011,20019,30,40000019,0.2,40019
50011,20020,50,40000020,0.5,40020
50011,20021,30,40000021,0.2,40021
50011,20022,50,40000022,0.5,40022
50011,20023,30,40000023,0.2,40023
50011,20024,50,40000024,0.5,40024
50011,20025,30,40000025,0.2,40025
50011,20028,50,40000026,0.5,40028
50011,20029,30,40000027,0.2,40029
50022,20001,500,40000001,0.9,40001
50022,20002,500,40000002,0.9,40002
50022,20003,500,40000003,0.9,40003
50022,20004,400,40000004,0.8,40004
50022,20005,400,40000005,0.8,40005
50022,20006,200,40000006,0.5,40006
50022,20007,400,40000007,0.8,40007
50022,20008,400,40000008,0.8,40008
50022,20009,400,40000009,0.8,40009
50022,20010,400,40000010,0.8,40010
50022,20011,200,40000011,0.5,40011
50022,20012,300,40000012,0.8,40012
50022,20013,100,40000013,0.5,40013
50022,20014,100,40000014,0.5,40014
50022,20015,100,40000015,0.5,40015
50022,20056,50,40000016,0.5,40056
50022,20017,30,40000017,0.2,40017
50022,20018,50,40000018,0.5,40018
50022,20019,30,40000019,0.2,40019
50022,20020,50,40000020,0.5,40020
50022,20021,30,40000021,0.2,40021
50022,20022,50,40000022,0.5,40022
50022,20023,30,40000023,0.2,40023
50022,20024,50,40000024,0.5,40024
50022,20025,30,40000025,0.2,40025
50022,20028,50,40000026,0.5,40028
50022,20029,30,40000027,0.2,40029
