#id,名字,类型,可否删除,环,节点数,精力,生成任务条件,接任务条件,初始任务条件,交任务条件,任务奖励,下一个任务,提交条件,成功处理,失败处理,事件,flag
id_kn,name_s,type_n,canDelete_b,hoop_n,maxnode_n,energy,build_t,accept_t,init_t,finish_t,prize_t,nexttask_t,commit_t,succeed_t,fail_t,event_t,flag_c
4001,女儿国1-5,1,0,0,,,,,,CAMPAIGN_ID=1845,"{""bindRmb"",90}",4003,,,,,
4003,女儿国1-10,1,0,0,,,,,,CAMPAIGN_ID=1850,"{""bindRmb"",90}",4005,,,,,
4005,女儿国2-5,1,0,0,,,,,,CAMPAIGN_ID=1855,"{""bindRmb"",90}",4007,,,,,
4007,女儿国2-10,1,0,0,,,,,,CAMPAIGN_ID=1860,"{""bindRmb"",90}",4009,,,,,
4009,女儿国3-5,1,0,0,,,,,,CAMPAIGN_ID=1865,"{""bindRmb"",90}",4011,,,,,
4011,女儿国3-10,1,0,0,,,,,,CAMPAIGN_ID=1870,"{""bindRmb"",90}",4013,,,,,
4013,女儿国4-5,1,0,0,,,,,,CAMPAIGN_ID=1875,"{""bindRmb"",90}",4015,,,,,
4015,女儿国4-10,1,0,0,,,,,,CAMPAIGN_ID=1880,"{""bindRmb"",90}",4017,,,,,
4017,女儿国5-5,1,0,0,,,,,,CAMPAIGN_ID=1885,"{""bindRmb"",90}",4019,,,,,
4019,女儿国5-10,1,0,0,,,,,,CAMPAIGN_ID=1890,"{""bindRmb"",90}",4021,,,,,
4021,女儿国6-5,1,0,0,,,,,,CAMPAIGN_ID=1895,"{""bindRmb"",90}",4023,,,,,
4023,女儿国6-10,1,0,0,,,,,,CAMPAIGN_ID=1900,"{""bindRmb"",90}",4025,,,,,
4025,女儿国7-5,1,0,0,,,,,,CAMPAIGN_ID=1905,"{""bindRmb"",90}",4027,,,,,
4027,女儿国7-10,1,0,0,,,,,,CAMPAIGN_ID=1910,"{""bindRmb"",90}",4029,,,,,
4029,女儿国8-5,1,0,0,,,,,,CAMPAIGN_ID=1915,"{""bindRmb"",90}",4031,,,,,
4031,女儿国8-10,1,0,0,,,,,,CAMPAIGN_ID=1920,"{""bindRmb"",90}",4033,,,,,
4033,女儿国9-5,1,0,0,,,,,,CAMPAIGN_ID=1925,"{""bindRmb"",90}",4035,,,,,
4035,女儿国9-10,1,0,0,,,,,,CAMPAIGN_ID=1930,"{""bindRmb"",90}",4037,,,,,
4037,女儿国10-5,1,0,0,,,,,,CAMPAIGN_ID=1935,"{""bindRmb"",90}",4039,,,,,
4039,女儿国10-10,1,0,0,,,,,,CAMPAIGN_ID=1940,"{""bindRmb"",90}",4041,,,,,
4041,女儿国11-5,1,0,0,,,,,,CAMPAIGN_ID=1945,"{""bindRmb"",90}",4043,,,,,
4043,女儿国11-10,1,0,0,,,,,,CAMPAIGN_ID=1950,"{""bindRmb"",90}",4045,,,,,
4045,女儿国12-5,1,0,0,,,,,,CAMPAIGN_ID=1955,"{""bindRmb"",90}",4047,,,,,
4047,女儿国12-10,1,0,0,,,,,,CAMPAIGN_ID=1960,"{""bindRmb"",90}",4049,,,,,
4049,女儿国13-5,1,0,0,,,,,,CAMPAIGN_ID=1965,"{""bindRmb"",90}",4051,,,,,
4051,女儿国13-10,1,0,0,,,,,,CAMPAIGN_ID=1970,"{""bindRmb"",90}",4053,,,,,
4053,女儿国14-5,1,0,0,,,,,,CAMPAIGN_ID=1975,"{""bindRmb"",90}",4055,,,,,
4055,女儿国14-10,1,0,0,,,,,,CAMPAIGN_ID=1980,"{""bindRmb"",90}",4057,,,,,
4057,前往琵琶洞,1,0,0,,,,,,ENTRY_MAP=15,"{""bindRmb"",90}",4059,,,,,
4059,琵琶洞1-5,1,0,0,,,,,,CAMPAIGN_ID=1985,"{""bindRmb"",90}",4061,,,,,
4061,琵琶洞1-10,1,0,0,,,,,,CAMPAIGN_ID=1990,"{""bindRmb"",90}",4063,,,,,
4063,琵琶洞2-5,1,0,0,,,,,,CAMPAIGN_ID=1995,"{""bindRmb"",90}",4065,,,,,
4065,琵琶洞2-10,1,0,0,,,,,,CAMPAIGN_ID=2000,"{""bindRmb"",90}",4067,,,,,
4067,琵琶洞3-5,1,0,0,,,,,,CAMPAIGN_ID=2005,"{""bindRmb"",90}",4069,,,,,
4069,琵琶洞3-10,1,0,0,,,,,,CAMPAIGN_ID=2010,"{""bindRmb"",90}",4071,,,,,
4071,琵琶洞4-5,1,0,0,,,,,,CAMPAIGN_ID=2015,"{""bindRmb"",90}",4073,,,,,
4073,琵琶洞4-10,1,0,0,,,,,,CAMPAIGN_ID=2020,"{""bindRmb"",90}",4075,,,,,
4075,琵琶洞5-5,1,0,0,,,,,,CAMPAIGN_ID=2025,"{""bindRmb"",90}",4077,,,,,
4077,琵琶洞5-10,1,0,0,,,,,,CAMPAIGN_ID=2030,"{""bindRmb"",90}",4079,,,,,
4079,琵琶洞6-5,1,0,0,,,,,,CAMPAIGN_ID=2035,"{""bindRmb"",90}",4081,,,,,
4081,琵琶洞6-10,1,0,0,,,,,,CAMPAIGN_ID=2040,"{""bindRmb"",90}",4083,,,,,
4083,琵琶洞7-5,1,0,0,,,,,,CAMPAIGN_ID=2045,"{""bindRmb"",90}",4085,,,,,
4085,琵琶洞7-10,1,0,0,,,,,,CAMPAIGN_ID=2050,"{""bindRmb"",90}",4087,,,,,
4087,琵琶洞8-5,1,0,0,,,,,,CAMPAIGN_ID=2055,"{""bindRmb"",90}",4089,,,,,
4089,琵琶洞8-10,1,0,0,,,,,,CAMPAIGN_ID=2060,"{""bindRmb"",90}",4091,,,,,
4091,琵琶洞9-5,1,0,0,,,,,,CAMPAIGN_ID=2065,"{""bindRmb"",90}",4093,,,,,
4093,琵琶洞9-10,1,0,0,,,,,,CAMPAIGN_ID=2070,"{""bindRmb"",90}",4095,,,,,
4095,琵琶洞10-5,1,0,0,,,,,,CAMPAIGN_ID=2075,"{""bindRmb"",90}",4097,,,,,
4097,琵琶洞10-10,1,0,0,,,,,,CAMPAIGN_ID=2080,"{""bindRmb"",90}",4099,,,,,
4099,琵琶洞11-5,1,0,0,,,,,,CAMPAIGN_ID=2085,"{""bindRmb"",90}",4101,,,,,
4101,琵琶洞11-10,1,0,0,,,,,,CAMPAIGN_ID=2090,"{""bindRmb"",90}",4103,,,,,
4103,琵琶洞12-5,1,0,0,,,,,,CAMPAIGN_ID=2095,"{""bindRmb"",90}",4105,,,,,
4105,琵琶洞12-10,1,0,0,,,,,,CAMPAIGN_ID=2100,"{""bindRmb"",90}",4107,,,,,
4107,琵琶洞13-5,1,0,0,,,,,,CAMPAIGN_ID=2105,"{""bindRmb"",90}",4109,,,,,
4109,琵琶洞13-10,1,0,0,,,,,,CAMPAIGN_ID=2110,"{""bindRmb"",90}",4111,,,,,
4111,琵琶洞14-5,1,0,0,,,,,,CAMPAIGN_ID=2115,"{""bindRmb"",90}",4113,,,,,
4113,琵琶洞14-10,1,0,0,,,,,,CAMPAIGN_ID=2120,"{""bindRmb"",90}",4115,,,,,
4115,前往火焰山,1,0,0,,,,,,ENTRY_MAP=16,"{""bindRmb"",90}",4117,,,,,
4117,火焰山1-5,1,0,0,,,,,,CAMPAIGN_ID=2125,"{""bindRmb"",90}",4119,,,,,
4119,火焰山1-10,1,0,0,,,,,,CAMPAIGN_ID=2130,"{""bindRmb"",90}",4121,,,,,
4121,火焰山2-5,1,0,0,,,,,,CAMPAIGN_ID=2135,"{""bindRmb"",90}",4123,,,,,
4123,火焰山2-10,1,0,0,,,,,,CAMPAIGN_ID=2140,"{""bindRmb"",90}",4125,,,,,
4125,火焰山3-5,1,0,0,,,,,,CAMPAIGN_ID=2145,"{""bindRmb"",90}",4127,,,,,
4127,火焰山3-10,1,0,0,,,,,,CAMPAIGN_ID=2150,"{""bindRmb"",90}",4129,,,,,
4129,火焰山4-5,1,0,0,,,,,,CAMPAIGN_ID=2155,"{""bindRmb"",90}",4131,,,,,
4131,火焰山4-10,1,0,0,,,,,,CAMPAIGN_ID=2160,"{""bindRmb"",90}",4133,,,,,
4133,火焰山5-5,1,0,0,,,,,,CAMPAIGN_ID=2165,"{""bindRmb"",90}",4135,,,,,
4135,火焰山5-10,1,0,0,,,,,,CAMPAIGN_ID=2170,"{""bindRmb"",90}",4137,,,,,
4137,火焰山6-5,1,0,0,,,,,,CAMPAIGN_ID=2175,"{""bindRmb"",90}",4139,,,,,
4139,火焰山6-10,1,0,0,,,,,,CAMPAIGN_ID=2180,"{""bindRmb"",90}",4141,,,,,
4141,火焰山7-5,1,0,0,,,,,,CAMPAIGN_ID=2185,"{""bindRmb"",90}",4143,,,,,
4143,火焰山7-10,1,0,0,,,,,,CAMPAIGN_ID=2190,"{""bindRmb"",90}",4145,,,,,
4145,火焰山8-5,1,0,0,,,,,,CAMPAIGN_ID=2195,"{""bindRmb"",90}",4147,,,,,
4147,火焰山8-10,1,0,0,,,,,,CAMPAIGN_ID=2200,"{""bindRmb"",90}",4149,,,,,
4149,火焰山9-5,1,0,0,,,,,,CAMPAIGN_ID=2205,"{""bindRmb"",90}",4151,,,,,
4151,火焰山9-10,1,0,0,,,,,,CAMPAIGN_ID=2210,"{""bindRmb"",90}",4153,,,,,
4153,火焰山10-5,1,0,0,,,,,,CAMPAIGN_ID=2215,"{""bindRmb"",90}",4155,,,,,
4155,火焰山10-10,1,0,0,,,,,,CAMPAIGN_ID=2220,"{""bindRmb"",90}",4157,,,,,
4157,火焰山11-5,1,0,0,,,,,,CAMPAIGN_ID=2225,"{""bindRmb"",90}",4159,,,,,
4159,火焰山11-10,1,0,0,,,,,,CAMPAIGN_ID=2230,"{""bindRmb"",90}",4161,,,,,
4161,火焰山12-5,1,0,0,,,,,,CAMPAIGN_ID=2235,"{""bindRmb"",90}",4163,,,,,
4163,火焰山12-10,1,0,0,,,,,,CAMPAIGN_ID=2240,"{""bindRmb"",90}",4165,,,,,
4165,火焰山13-5,1,0,0,,,,,,CAMPAIGN_ID=2245,"{""bindRmb"",90}",4167,,,,,
4167,火焰山13-10,1,0,0,,,,,,CAMPAIGN_ID=2250,"{""bindRmb"",90}",4169,,,,,
4169,火焰山14-5,1,0,0,,,,,,CAMPAIGN_ID=2255,"{""bindRmb"",90}",4171,,,,,
4171,火焰山14-10,1,0,0,,,,,,CAMPAIGN_ID=2260,"{""bindRmb"",90}",4173,,,,,
4173,火焰山15-5,1,0,0,,,,,,CAMPAIGN_ID=2265,"{""bindRmb"",90}",4175,,,,,
4175,火焰山15-10,1,0,0,,,,,,CAMPAIGN_ID=2270,"{""bindRmb"",90}",4177,,,,,
4177,前往小雷音寺,1,0,0,,,,,,ENTRY_MAP=17,"{""bindRmb"",90}",4179,,,,,
4179,小雷音寺1-5,1,0,0,,,,,,CAMPAIGN_ID=2275,"{""bindRmb"",90}",4181,,,,,
4181,小雷音寺1-10,1,0,0,,,,,,CAMPAIGN_ID=2280,"{""bindRmb"",90}",4183,,,,,
4183,小雷音寺2-5,1,0,0,,,,,,CAMPAIGN_ID=2285,"{""bindRmb"",90}",4185,,,,,
4185,小雷音寺2-10,1,0,0,,,,,,CAMPAIGN_ID=2290,"{""bindRmb"",90}",4187,,,,,
4187,小雷音寺3-5,1,0,0,,,,,,CAMPAIGN_ID=2295,"{""bindRmb"",90}",4189,,,,,
4189,小雷音寺3-10,1,0,0,,,,,,CAMPAIGN_ID=2300,"{""bindRmb"",90}",4191,,,,,
4191,小雷音寺4-5,1,0,0,,,,,,CAMPAIGN_ID=2305,"{""bindRmb"",90}",4193,,,,,
4193,小雷音寺4-10,1,0,0,,,,,,CAMPAIGN_ID=2310,"{""bindRmb"",90}",4195,,,,,
4195,小雷音寺5-5,1,0,0,,,,,,CAMPAIGN_ID=2315,"{""bindRmb"",90}",4197,,,,,
4197,小雷音寺5-10,1,0,0,,,,,,CAMPAIGN_ID=2320,"{""bindRmb"",90}",4199,,,,,
4199,小雷音寺6-5,1,0,0,,,,,,CAMPAIGN_ID=2325,"{""bindRmb"",90}",4201,,,,,
4201,小雷音寺6-10,1,0,0,,,,,,CAMPAIGN_ID=2330,"{""bindRmb"",90}",4203,,,,,
4203,小雷音寺7-5,1,0,0,,,,,,CAMPAIGN_ID=2335,"{""bindRmb"",90}",4205,,,,,
4205,小雷音寺7-10,1,0,0,,,,,,CAMPAIGN_ID=2340,"{""bindRmb"",90}",4207,,,,,
4207,小雷音寺8-5,1,0,0,,,,,,CAMPAIGN_ID=2345,"{""bindRmb"",90}",4209,,,,,
4209,小雷音寺8-10,1,0,0,,,,,,CAMPAIGN_ID=2350,"{""bindRmb"",90}",4211,,,,,
4211,小雷音寺9-5,1,0,0,,,,,,CAMPAIGN_ID=2355,"{""bindRmb"",90}",4213,,,,,
4213,小雷音寺9-10,1,0,0,,,,,,CAMPAIGN_ID=2360,"{""bindRmb"",90}",4215,,,,,
4215,小雷音寺10-5,1,0,0,,,,,,CAMPAIGN_ID=2365,"{""bindRmb"",90}",4217,,,,,
4217,小雷音寺10-10,1,0,0,,,,,,CAMPAIGN_ID=2370,"{""bindRmb"",90}",4219,,,,,
4219,小雷音寺11-5,1,0,0,,,,,,CAMPAIGN_ID=2375,"{""bindRmb"",90}",4221,,,,,
4221,小雷音寺11-10,1,0,0,,,,,,CAMPAIGN_ID=2380,"{""bindRmb"",90}",4223,,,,,
4223,小雷音寺12-5,1,0,0,,,,,,CAMPAIGN_ID=2385,"{""bindRmb"",90}",4225,,,,,
4225,小雷音寺12-10,1,0,0,,,,,,CAMPAIGN_ID=2390,"{""bindRmb"",90}",4227,,,,,
4227,小雷音寺13-5,1,0,0,,,,,,CAMPAIGN_ID=2395,"{""bindRmb"",90}",4229,,,,,
4229,小雷音寺13-10,1,0,0,,,,,,CAMPAIGN_ID=2400,"{""bindRmb"",90}",4231,,,,,
4231,小雷音寺14-5,1,0,0,,,,,,CAMPAIGN_ID=2405,"{""bindRmb"",90}",4233,,,,,
4233,小雷音寺14-10,1,0,0,,,,,,CAMPAIGN_ID=2410,"{""bindRmb"",90}",4235,,,,,
4235,小雷音寺15-5,1,0,0,,,,,,CAMPAIGN_ID=2415,"{""bindRmb"",90}",4237,,,,,
4237,小雷音寺15-10,1,0,0,,,,,,CAMPAIGN_ID=2420,"{""bindRmb"",90}",4239,,,,,
4239,前往无底洞,1,0,0,,,,,,ENTRY_MAP=18,"{""bindRmb"",90}",5001,,,,,
